gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b0047,,1,0,0.31131311873482387,0.311313118734823,8.881784197001252e-16,0,0.0
b0842,,2,0,0.31131311873482387,0.311313118734823,8.881784197001252e-16,0,0.0
b3350,,1,0,0.31131311873482387,0.311313118734823,8.881784197001252e-16,0,0.0
b3605,,2,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0306,,2,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0307,,2,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0308,,2,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b2257,,1,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b0344,,1,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b2132,,1,0,0.31131311873482387,0.31131311873482204,1.8318679906315083e-15,0,0.0
b1326,,1,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b4130,,2,4,0.31131311873482387,0.3113131187348238,5.551115123125783e-17,0,1.9278114801318095e-08
b3496,,2,4,0.31131311873482387,0.3113131187348238,5.551115123125783e-17,0,1.9278114801318095e-08
b0709,,2,4,0.31131311873482387,0.3113131187348238,5.551115123125783e-17,0,1.9278114801318095e-08
b1634,,2,4,0.31131311873482387,0.3113131187348238,5.551115123125783e-17,0,1.9278114801318095e-08
b2799,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b2170,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0070,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0343,,1,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b1380,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b2133,,2,0,0.31131311873482387,0.31131311873482326,6.106226635438361e-16,0,0.0
b4054,,3,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090122
b0642,,1,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b3458,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b1651,,1,0,0.31131311873482387,0.31131311873481937,4.496403249731884e-15,0,0.0
b0622,,2,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b4386,,3,4,0.31131311873482387,0.3113131187348218,2.0539125955565396e-15,0,1.9278114792867548e-08
b0630,,1,0,0.31131311873482387,0.31131311873482476,-8.881784197001252e-16,0,0.0
b0628,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0182,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090125
b0494,,21,4,0.31131311873482387,0.3113131187348234,4.440892098500626e-16,0,1.0502587380103126e-05
b3825,,35,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b0186,,1,0,0.31131311873482387,0.31131311873482465,-7.771561172376096e-16,0,0.0
b4131,,1,0,0.31131311873482387,0.31131311873482465,-7.771561172376096e-16,0,0.0
b2890,,1,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b2156,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b3903,,2,4,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,1.9278114798064797e-08
b3907,,2,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b3600,,1,0,0.31131311873482387,0.3113131187348245,-6.106226635438361e-16,0,0.0
b0777,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090113
b1800,,1,4,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,1.050258738010313e-05
b4014,,1,52,0.31131311873482387,0.31131311873482387,0.0,0,8.094481282701315e-07
b2976,,1,52,0.31131311873482387,0.31131311873482387,0.0,0,8.094481282701315e-07
b2049,,1,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b1613,,1,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b4323,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0731,,1,0,0.31131311873482387,0.3113131187348238,5.551115123125783e-17,0,0.0
b0732,,1,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b0334,,1,0,0.31131311873482387,0.3113131187348211,2.7755575615628914e-15,0,0.0
b0331,,1,4,0.31131311873482387,0.3113131187348234,4.440892098500626e-16,0,1.9278114796272313e-08
b0333,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b1092,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109011
b2521,,1,0,0.31131311873482387,0.3113131187348204,3.4416913763379853e-15,0,0.0
b0149,,5,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109012
b0635,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090152
b3396,,5,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109013
b0084,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090102
b0839,,5,4,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,1.0502587380103126e-05
b2010,,5,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b3182,,9,4,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,1.9278114793056357e-08
b0632,,5,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b2134,,4,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b2328,,4,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b3236,,1,57,0.31131311873482387,0.31131305919808444,5.953673942737936e-08,0,9.21801657502075
b2210,,2,4,0.31131311873482387,0.31131311873482365,2.220446049250313e-16,0,1.927811479841511e-08
b1479,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
