gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b3182,9,8,0.23148330334081493,0.2314833033408108,4.135580766728708e-15,0,0.14989444217855136
b2010,5,6,0.23148330334081493,0.2314833033408115,3.4416913763379853e-15,0,0.2006597043649344
b0839,5,6,0.23148330334081493,0.2314833033408115,3.4416913763379853e-15,0,0.2006597043649344
b2430,5,6,0.23148330334081493,0.2314833033408115,3.4416913763379853e-15,0,0.2006597043649344
b0632,5,6,0.23148330334081493,0.2314833033408115,3.4416913763379853e-15,0,0.2006597043649344
b0376,9,8,0.23148330334081493,0.2314833033408108,4.135580766728708e-15,0,0.14989444217855136
b3833,2,4,0.23148330334081493,0.23148330334081513,-1.942890293094024e-16,0,5.666833026980327e-07
b0514,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b2519,2,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812141
b3396,4,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812093
b1069,2,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.097648581214
b0089,2,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812134
b3208,2,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.097648581214
b0149,4,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812134
b0084,2,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.097648581216
b0635,2,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812134
b0925,6,6,0.23148330334081493,0.23148330334081008,4.85722573273506e-15,0,0.20065970436494113
b1678,6,10,0.23148330334081493,0.23148330334082315,-8.215650382226158e-15,0,0.10870192540482466
b0355,1,6,0.23148330334081493,0.23148330334081496,-2.7755575615628914e-17,0,0.01053324386398768
b2154,1,6,0.23148330334081493,0.23148330334081496,-2.7755575615628914e-17,0,0.01053324386398768
b2893,2,14,0.23148330334081493,0.2314833033408085,6.439293542825908e-15,0,0.10168167930394224
b0604,2,6,0.23148330334081493,0.2314833033408227,-7.771561172376096e-15,0,0.20065970436481015
b3930,1,8,0.23148330334081493,0.23148330334082393,-8.992806499463768e-15,0,0.1498944421785116
b3994,1,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812112
b1710,2,10,0.23148330334081493,0.23148330334081352,1.4155343563970746e-15,0,0.1432834468451023
b2480,1,6,0.23148330334081493,0.2314833033408205,-5.578870698741412e-15,0,0.20065970436481786
b0429,1,61,0.23148330334081493,0.2314833033408258,-1.0880185641326534e-14,0,673.738448580619
b0432,1,61,0.23148330334081493,0.2314833033408258,-1.0880185641326534e-14,0,673.738448580619
b0430,1,61,0.23148330334081493,0.2314833033408258,-1.0880185641326534e-14,0,673.738448580619
b0431,1,61,0.23148330334081493,0.2314833033408258,-1.0880185641326534e-14,0,673.738448580619
b4041,7,18,0.23148330334081493,0.23148330334081865,-3.7192471324942744e-15,0,0.15145904010237582
b0180,14,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812123
b2413,1,50,0.23148330334081493,0.23148330334081116,3.774758283725532e-15,0,0.20474990146968833
b3018,7,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812134
b4042,7,10,0.23148330334081493,0.23148330334081288,2.0539125955565396e-15,0,0.010533810547316605
b4160,7,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812134
b0722,1,72,0.23148330334081493,0.23148330334081052,4.413136522884997e-15,0,174.21990012040325
b0723,1,75,0.23148330334081493,0.23148330334080883,6.106226635438361e-15,0,173.15579393867705
b0721,1,75,0.23148330334081493,0.23148330334080883,6.106226635438361e-15,0,173.15579393867705
b0724,1,75,0.23148330334081493,0.23148330334080883,6.106226635438361e-15,0,173.15579393867705
b0494,21,6,0.23148330334081493,0.23148330334082312,-8.18789480661053e-15,0,0.010533243863989048
b0118,3,415,0.23148330334081493,0.0,0.23148330334081493,1,1400.6560567116128
b1276,2,415,0.23148330334081493,0.0,0.23148330334081493,1,1400.656056711613
b3447,1,6,0.23148330334081493,0.23148330334081169,3.247402347028583e-15,0,0.20065970436494396
b1990,5,8,0.23148330334081493,0.2314833033408148,1.3877787807814457e-16,0,0.10168124984712647
b0819,5,8,0.23148330334081493,0.2314833033408148,1.3877787807814457e-16,0,0.10168124984712647
b1113,5,8,0.23148330334081493,0.2314833033408148,1.3877787807814457e-16,0,0.10168124984712647
b1097,4,8,0.23148330334081493,0.23148330334082057,-5.6343818499726694e-15,0,0.10168124984715143
b2813,4,8,0.23148330334081493,0.23148330334082057,-5.6343818499726694e-15,0,0.10168124984715143
b2701,4,8,0.23148330334081493,0.23148330334082057,-5.6343818499726694e-15,0,0.10168124984715143
b0211,4,8,0.23148330334081493,0.23148330334082057,-5.6343818499726694e-15,0,0.10168124984715143
b4392,4,8,0.23148330334081493,0.23148330334082057,-5.6343818499726694e-15,0,0.10168124984715143
b2558,4,8,0.23148330334081493,0.23148330334082057,-5.6343818499726694e-15,0,0.10168124984715143
b1193,4,8,0.23148330334081493,0.23148330334082057,-5.6343818499726694e-15,0,0.10168124984715143
b2963,4,8,0.23148330334081493,0.23148330334082057,-5.6343818499726694e-15,0,0.10168124984715143
b3546,2,8,0.23148330334081493,0.2314833033408137,1.2212453270876722e-15,0,0.1016812498471161
b2328,6,10,0.23148330334081493,0.2314833033408144,5.273559366969494e-16,0,0.010533810547300952
b2134,4,8,0.23148330334081493,0.23148330334081219,2.7478019859472624e-15,0,0.1920184453787761
b1655,4,8,0.23148330334081493,0.23148330334081219,2.7478019859472624e-15,0,0.1920184453787761
b1856,4,8,0.23148330334081493,0.23148330334081219,2.7478019859472624e-15,0,0.1920184453787761
b3860,2,0,0.23148330334081493,0.23148330334082245,-7.521760991835436e-15,0,0.0
b1185,2,0,0.23148330334081493,0.23148330334082245,-7.521760991835436e-15,0,0.0
b4136,3,8,0.23148330334081493,0.23148330334081174,3.191891195797325e-15,0,0.19201844537881885
b0605,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0606,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0221,8,130,0.23148330334081493,0.2314833033408097,5.245803791353865e-15,0,2.612713350667104
b2283,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2282,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2281,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2288,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2276,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2277,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2285,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2284,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2278,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2279,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2280,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2287,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b2286,3,77,0.23148330334081493,0.23148330334082476,-9.825473767932635e-15,0,432.15211616258034
b1801,3,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b4208,5,300,0.23148330334081493,0.2311858846406561,0.0002974187001588413,0,0.01197614225657155
b0007,2,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b2923,2,6,0.23148330334081493,0.2314833033408281,-1.3156142841808105e-14,0,0.20065970436477581
b0874,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0037,3,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b1734,2,0,0.23148330334081493,0.23148330334081652,-1.582067810090848e-15,0,0.0
b2467,1,8,0.23148330334081493,0.23148330334081416,7.771561172376096e-16,0,0.14989444217855755
b0404,7,8,0.23148330334081493,0.23148330334081635,-1.4155343563970746e-15,0,0.1498944421784743
b0314,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b4474,1,8,0.23148330334081493,0.23148330334081244,2.4980018054066022e-15,0,0.1016812498471361
b3370,2,6,0.23148330334081493,0.23148330334080347,1.1463052729254741e-14,0,0.20065970436490227
b3040,6,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812134
b3816,3,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812118
b2373,1,12,0.23148330334081493,0.23148330334080883,6.106226635438361e-15,0,0.1920190120621262
b4233,2,6,0.23148330334081493,0.23148330334082365,-8.715250743307479e-15,0,0.010533243864006397
b3196,1,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.097648581211
b3691,1,12,0.23148330334081493,0.2314833033408169,-1.970645868709653e-15,0,0.20066013382189596
b2843,1,8,0.23148330334081493,0.23148330334081657,-1.6375789613221059e-15,0,0.1498944421784947
b2156,1,0,0.23148330334081493,0.23148330334081896,-4.0245584642661925e-15,0,0.0
b4130,3,8,0.23148330334081493,0.23148330334081765,-2.7200464103316335e-15,0,0.14989444217850267
b4356,1,8,0.23148330334081493,0.2314833033408095,5.440092820663267e-15,0,0.10168124984699065
b4358,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b3431,1,8,0.23148330334081493,0.23148330334081202,2.914335439641036e-15,0,0.10168124984714597
b0155,1,46,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,1.8415633423693249e-06
b1378,1,48,0.23148330334081493,0.23148330334082,-5.079270337660091e-15,0,0.013807662620352924
b0684,7,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812284
b2895,7,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812184
b0777,1,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812112
b3199,9,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812141
b0641,9,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812125
b3200,9,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812137
b3201,9,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812137
b0054,9,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812212
b4262,9,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812107
b4261,9,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.097648581215
b1535,1,8,0.23148330334081493,0.2314833033408193,-4.3576253716537394e-15,0,0.19201844537881713
b1490,1,6,0.23148330334081493,0.23148330334081413,8.049116928532385e-16,0,0.010533243864013893
b1794,1,6,0.23148330334081493,0.23148330334081413,8.049116928532385e-16,0,0.010533243864013893
b1341,1,6,0.23148330334081493,0.23148330334081413,8.049116928532385e-16,0,0.010533243864013893
b1025,1,6,0.23148330334081493,0.23148330334081413,8.049116928532385e-16,0,0.010533243864013893
b1285,2,12,0.23148330334081493,0.23148330334081318,1.7486012637846216e-15,0,0.10168181653042943
b3525,1,12,0.23148330334081493,0.23148330334081177,3.164135620181696e-15,0,0.10168181653038912
b0315,1,12,0.23148330334081493,0.23148330334081177,3.164135620181696e-15,0,0.10168181653038912
b2503,1,12,0.23148330334081493,0.23148330334081177,3.164135620181696e-15,0,0.10168181653038912
b0009,1,6,0.23148330334081493,0.23148330334081627,-1.3322676295501878e-15,0,0.20065970436482394
b0784,2,6,0.23148330334081493,0.23148330334082,-5.079270337660091e-15,0,0.010533243864008243
b2530,6,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812141
b2470,7,12,0.23148330334081493,0.23148330334081807,-3.1363800445660672e-15,0,0.19201901206210975
b0463,7,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0462,7,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b1394,2,0,0.23148330334081493,0.23148330334081352,1.4155343563970746e-15,0,0.0
b1090,7,12,0.23148330334081493,0.23148330334082293,-7.993605777301127e-15,0,0.06314056612751555
b3059,7,8,0.23148330334081493,0.2314833033408105,4.440892098500626e-15,0,0.10168124984700472
