gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b3946,1,65,0.31131311873482337,0.31131311873482337,0.0,0,2.999982557072197
b0825,1,67,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,2.999982308877281
b3619,1,8,0.31131311873482337,0.3113131187348234,-5.551115123125783e-17,0,0.49284276869797905
b4267,2,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b1033,4,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b3957,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342734
b1623,2,6,0.31131311873482337,0.31131311873482337,0.0,0,0.36292398426537353
b3665,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b4177,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034273
b0677,1,10,0.31131311873482337,0.31131311873482337,0.0,0,0.3629250091994023
b0828,1,0,0.31131311873482337,0.3113131187348239,-5.551115123125783e-16,0,0.0
b1767,1,0,0.31131311873482337,0.3113131187348239,-5.551115123125783e-16,0,0.0
b0674,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342725
b3744,1,51,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.5235810691839966
b4245,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342725
b4244,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342747
b0029,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342756
b1092,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342756
b3809,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342725
b0031,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342715
b0003,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342734
b1748,3,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342725
b3359,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342756
b0004,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342756
b4013,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034293
b1704,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342734
b2601,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034274
b0754,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342743
b2700,1,14,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.20060144807034377
b1768,1,8,0.31131311873482337,0.31131311873482326,1.1102230246251565e-16,0,0.4928427686979501
b1014,2,8,0.31131311873482337,0.3113131187348234,-5.551115123125783e-17,0,0.49284276869803484
b1584,2,8,0.31131311873482337,0.3113131187348229,4.440892098500626e-16,0,0.01577707569102021
b3790,1,8,0.31131311873482337,0.3113131187348233,5.551115123125783e-17,0,0.20760252008646016
b4014,1,64,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,8.091692639699721e-07
b2976,1,64,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,8.091692639699721e-07
b1897,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b3034,1,6,0.31131311873482337,0.31131311873471834,1.0502709812953981e-13,0,0.019050994032306097
b3397,1,6,0.31131311873482337,0.31131311873471834,1.0502709812953981e-13,0,0.019050994032306097
b0062,1,6,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.36292398426537176
b3600,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b3608,1,52,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.13134670105602428
b4119,1,6,0.31131311873482337,0.31131311873482326,1.1102230246251565e-16,0,0.3629239842653913
b2802,2,8,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.49284276869796856
b2803,1,6,0.31131311873482337,0.3113131187348234,-5.551115123125783e-17,0,0.3629239842653399
b2800,1,6,0.31131311873482337,0.31131311873482415,-7.771561172376096e-16,0,0.01905099403223602
b2738,1,6,0.31131311873482337,0.31131311873482415,-7.771561172376096e-16,0,0.01905099403223602
b0335,1,6,0.31131311873482337,0.31131311873481016,1.3211653993039363e-14,0,0.36292398426537886
b1236,1,6,0.31131311873482337,0.31131311873482337,0.0,0,0.3629239842653882
b0179,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034265
b0085,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342656
b0091,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.82030303427
b0088,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342775
b0505,1,8,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.3472949363195567
b0350,1,8,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.49284276869794663
b0352,1,8,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.49284276869794663
b0347,2,6,0.31131311873482337,0.3113131187348237,-3.3306690738754696e-16,0,0.3629239842653734
b0726,1,68,0.31131311873482337,0.31131311873482337,0.0,0,103.70081589388087
b0727,1,68,0.31131311873482337,0.31131311873482337,0.0,0,103.70081589388087
b3945,4,8,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.49284276869794247
b0131,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034275
b0086,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342556
b0096,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342743
b0181,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034278
b2019,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034282
b2020,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342825
b2022,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034273
