level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
glu_-10,b0049,3,0,0.9258552865966756,0.925855286596614,6.16173778666962e-14,0,0.0
glu_-10,b4129,2,0,0.9258552865966756,0.9258552865966834,-7.771561172376096e-15,0,0.0
glu_-10,b0121,2,4,0.9258552865966756,0.9258552865966834,-7.771561172376096e-15,0,16.38335415145626
glu_-10,b3059,7,0,0.9258552865966756,0.9258552865966834,-7.771561172376096e-15,0,0.0
glu_-10,b0968,7,0,0.9258552865966756,0.9258552865966834,-7.771561172376096e-15,0,0.0
glu_-10,b0414,2,442,0.9258552865966756,6.348946407394475e-13,0.9258552865960408,1,8471.082587403616
glu_-10,b0062,1,4,0.9258552865966756,0.9258552865966058,6.983302824892236e-14,0,1.705123890279299e-07
glu_-10,b0153,5,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b0151,5,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b0152,5,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b2715,1,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b3722,1,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b1900,1,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b4460,1,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b1901,1,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b2841,1,8,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,16.383354321965175
glu_-10,b1528,3,4,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,16.383354151454753
glu_-10,b4115,1,4,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,16.38335415145726
glu_-10,b4117,1,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b2938,1,0,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,0.0
glu_-10,b1605,1,4,0.9258552865966756,0.9258552865966768,-1.1102230246251563e-15,0,1.7051238869839038e-07
glu_-10,b3960,1,442,0.9258552865966756,-4.202697325187957e-16,0.925855286596676,1,8471.082587403616
glu_-10,b3172,1,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403616
glu_-10,b1876,1,0,0.9258552865966756,0.9258552865966204,5.52891066263328e-14,0,0.0
glu_-10,b2310,3,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b0863,1,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b0860,1,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b2307,4,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b2308,4,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b0862,1,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b2306,4,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b0864,1,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b0861,1,0,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,0.0
glu_-10,b2923,2,4,0.9258552865966756,0.9258552865966008,7.494005416219808e-14,0,1.705123888092036e-07
glu_-10,b3433,1,442,0.9258552865966756,1.305142222936438e-15,0.9258552865966744,1,8471.082587403616
