gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b2578,,2,0,0.1036665833878256,0.1036665833878327,-7.0915495697931874e-15,0,0.0
b1533,,2,0,0.1036665833878256,0.1036665833878327,-7.0915495697931874e-15,0,0.0
b4067,,2,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b1623,,2,0,0.1036665833878256,0.1036665833878463,-2.0705659409259173e-14,0,0.0
b1096,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478722
b1812,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478742
b3360,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478773
b3665,,1,34,0.1036665833878256,0.1036665833878391,-1.3489209749195652e-14,0,1.1668809455947067e-06
b3654,,3,4,0.1036665833878256,0.103666583387842,-1.638966740102887e-14,0,2.137702615783164e-09
b3714,,1,4,0.1036665833878256,0.103666583387842,-1.638966740102887e-14,0,2.137702615783164e-09
b0474,,13,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478717
b0120,,1,4,0.1036665833878256,0.1036665833878344,-8.840150833577809e-15,0,1.1646060177652512e-06
b3806,,1,0,0.1036665833878256,0.1036665833878439,-1.8318679906315083e-14,0,0.0
b0030,,5,0,0.1036665833878256,0.103666583387851,-2.5410229476108273e-14,0,0.0
b2393,,7,0,0.1036665833878256,0.1036665833878393,-1.3655743202889424e-14,0,0.0
b2964,,11,0,0.1036665833878256,0.1036665833878417,-1.6056600493641326e-14,0,0.0
b2406,,6,0,0.1036665833878256,0.1036665833878426,-1.7014167852380524e-14,0,0.0
b0411,,7,4,0.1036665833878256,0.1036665833878654,-3.980149543281186e-14,0,2.1377026220931924e-09
b1992,,1,0,0.1036665833878256,0.1036665833878453,-1.974809205051997e-14,0,0.0
b1709,,3,0,0.1036665833878256,0.1036665833878524,-2.6756374893466276e-14,0,0.0
b0158,,3,0,0.1036665833878256,0.1036665833878524,-2.6756374893466276e-14,0,0.0
b1711,,3,0,0.1036665833878256,0.1036665833878524,-2.6756374893466276e-14,0,0.0
b3966,,3,0,0.1036665833878256,0.1036665833878524,-2.6756374893466276e-14,0,0.0
b3005,,10,4,0.1036665833878256,0.1036665833878474,-2.1843638009499955e-14,0,2.137702619515823e-09
b3006,,10,4,0.1036665833878256,0.1036665833878474,-2.1843638009499955e-14,0,2.137702619515823e-09
b1252,,10,4,0.1036665833878256,0.1036665833878474,-2.1843638009499955e-14,0,2.137702619515823e-09
b3397,,1,0,0.1036665833878256,0.1036665833878392,-1.3586354263850352e-14,0,0.0
b3034,,1,0,0.1036665833878256,0.1036665833878392,-1.3586354263850352e-14,0,0.0
b0469,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b2750,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478717
b1131,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478722
b4177,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478785
b0677,,1,4,0.1036665833878256,0.1036665833878452,-1.9609314172441827e-14,0,1.1646060177653724e-06
b0110,,4,0,0.1036665833878256,0.1036665833878211,4.496403249731884e-15,0,0.0
b2817,,2,0,0.1036665833878256,0.1036665833878502,-2.4646951146678475e-14,0,0.0
b2435,,2,0,0.1036665833878256,0.1036665833878502,-2.4646951146678475e-14,0,0.0
b4169,,2,0,0.1036665833878256,0.1036665833878502,-2.4646951146678475e-14,0,0.0
b1107,,3,0,0.1036665833878256,0.103666583387854,-2.843558721821182e-14,0,0.0
b0433,,3,0,0.1036665833878256,0.103666583387859,-3.3376079677793775e-14,0,0.0
b3619,,1,4,0.1036665833878256,0.1036665833878399,-1.4280243654241076e-14,0,2.137702616812046e-09
b2937,,1,0,0.1036665833878256,0.1036665833878302,-4.649058915617843e-15,0,0.0
b3018,,7,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478688
b3958,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478674
b0575,,2,30,0.1036665833878256,0.1036665833878471,-2.1455059950881153e-14,0,1.1647514789962291e-06
b0572,,2,4,0.1036665833878256,0.1036665833878043,2.1288526497187377e-14,0,2.1377026138319452e-09
b0573,,2,4,0.1036665833878256,0.1036665833878043,2.1288526497187377e-14,0,2.1377026138319452e-09
b0574,,2,4,0.1036665833878256,0.1036665833878043,2.1288526497187377e-14,0,2.1377026138319452e-09
b4006,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047872
b0522,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478682
b0523,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478734
b0727,,1,68,0.1036665833878256,0.1036665833878351,-9.520162436160716e-15,0,5.691184128732663
b0116,,3,72,0.1036665833878256,0.1036665833878414,-1.5848433676524113e-14,0,22.2315254203322
b0726,,1,68,0.1036665833878256,0.1036665833878273,-1.7069679003611782e-15,0,5.69118412873316
b2587,,1,0,0.1036665833878256,0.1036665833878422,-1.657007864253046e-14,0,0.0
b1488,,1,0,0.1036665833878256,0.1036665833878476,-2.2024049251001543e-14,0,0.0
b3542,,3,0,0.1036665833878256,0.1036665833878543,-2.868538739875248e-14,0,0.0
b1486,,1,4,0.1036665833878256,0.103666583387854,-2.8393953854788382e-14,0,2.137702622100955e-09
b1485,,1,4,0.1036665833878256,0.103666583387854,-2.8393953854788382e-14,0,2.137702622100955e-09
b3543,,3,0,0.1036665833878256,0.1036665833878543,-2.868538739875248e-14,0,0.0
b3541,,3,0,0.1036665833878256,0.1036665833878543,-2.868538739875248e-14,0,0.0
b1484,,1,4,0.1036665833878256,0.103666583387854,-2.8393953854788382e-14,0,2.137702622100955e-09
b3540,,3,0,0.1036665833878256,0.1036665833878543,-2.868538739875248e-14,0,0.0
b3544,,3,0,0.1036665833878256,0.1036665833878543,-2.868538739875248e-14,0,0.0
b1483,,1,4,0.1036665833878256,0.103666583387854,-2.8393953854788382e-14,0,2.137702622100955e-09
b1487,,1,4,0.1036665833878256,0.103666583387854,-2.8393953854788382e-14,0,2.137702622100955e-09
b0092,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047881
b0381,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478717
b1325,,1,26,0.1036665833878256,0.1036665833878474,-2.182976022169214e-14,0,1.4546122702259956e-10
b1190,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478637
b4053,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478734
b2551,,6,69,0.1036665833878256,0.1036665833878376,-1.2018164241567321e-14,0,0.5940615736653162
b0870,,4,4,0.1036665833878256,0.1036665833878411,-1.5459855617905305e-14,0,2.1377026176415148e-09
b2379,,1,3,0.1036665833878256,0.1036665833878378,-1.2226331058684536e-14,0,0.0108964026626195
b2290,,1,3,0.1036665833878256,0.1036665833878378,-1.2226331058684536e-14,0,0.0108964026626195
b2697,,1,0,0.1036665833878256,0.1036665833878187,6.855627177060342e-15,0,0.0
b3460,,5,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b3456,,5,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b3457,,5,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b3455,,5,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b3454,,5,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b4208,,5,55,0.1036665833878256,0.1036665833878423,-1.6750489884032052e-14,0,3.9425221920253085e-05
b0007,,2,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0356,,3,0,0.1036665833878256,0.1036665833875834,2.421951528219779e-13,0,0.0
b1478,,1,0,0.1036665833878256,0.1036665833878338,-8.243405957841787e-15,0,0.0
b1385,,1,4,0.1036665833878256,0.1036665833878547,-2.906008766956347e-14,0,2.137702620023195e-09
b1300,,2,0,0.1036665833878256,0.1036665833878557,-3.008704396734174e-14,0,0.0
b3588,,2,0,0.1036665833878256,0.1036665833878553,-2.974009927214638e-14,0,0.0
b4084,,1,0,0.1036665833878256,0.1036665833878569,-3.1349922657852864e-14,0,0.0
b4090,,2,422,0.1036665833878256,0.0315129459909083,0.0721536373969173,0,48.755375012969154
b0516,,1,0,0.1036665833878256,0.1036665833878405,-1.491862189340054e-14,0,0.0
b0512,,1,4,0.1036665833878256,0.1036665833878188,6.800116025829084e-15,0,2.137702613016957e-09
b0511,,1,0,0.1036665833878256,0.1036665833878537,-2.8088642523016464e-14,0,0.0
b4085,,1,0,0.1036665833878256,0.1036665833878419,-1.6306400674181987e-14,0,0.0
b4087,,2,0,0.1036665833878256,0.1036665833878223,3.344546861683284e-15,0,0.0
b4086,,2,0,0.1036665833878256,0.1036665833878223,3.344546861683284e-15,0,0.0
b4088,,2,0,0.1036665833878256,0.1036665833878223,3.344546861683284e-15,0,0.0
b0657,,2,4,0.1036665833878256,0.1036665833878457,-2.0136670109138777e-14,0,2.1377026176417853e-09
b1677,,2,4,0.1036665833878256,0.1036665833878457,-2.0136670109138777e-14,0,2.1377026176417853e-09
b1781,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b3001,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0207,,2,4,0.1036665833878256,0.1036665833878503,-2.4702462297909733e-14,0,2.1377026185216693e-09
b3012,,2,4,0.1036665833878256,0.1036665833878503,-2.4702462297909733e-14,0,2.1377026185216693e-09
b3945,,4,0,0.1036665833878256,0.1036665833878235,2.1094237467877974e-15,0,0.0
b3091,,1,0,0.1036665833878256,0.1036665833878243,1.3461454173580025e-15,0,0.0
b3416,,4,0,0.1036665833878256,0.1036665833878278,-2.2065682614424986e-15,0,0.0
