gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,solve_src
b0910,3,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499117,pfba
b3648,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499112,pfba
b1694,1,18,0.3983895354016732,0.3983895354016801,-6.8833827526759706e-15,0,201.550735627916,pfba
b2221,3,14,0.3983895354016732,0.3983895354017283,-5.512257317263902e-14,0,200.18703419504303,pfba
b2222,3,14,0.3983895354016732,0.3983895354017283,-5.512257317263902e-14,0,200.18703419504303,pfba
b2039,1,14,0.3983895354016732,0.3983895354016821,-8.881784197001252e-15,0,200.18703419504425,pfba
b3789,1,14,0.3983895354016732,0.3983895354016821,-8.881784197001252e-15,0,200.18703419504425,pfba
b2041,1,14,0.3983895354016732,0.3983895354016863,-1.3100631690576847e-14,0,200.18703419504476,pfba
b3788,1,14,0.3983895354016732,0.3983895354016863,-1.3100631690576847e-14,0,200.18703419504476,pfba
b2036,1,14,0.3983895354016732,0.3983895354016956,-2.2370993946196904e-14,0,200.18703419504567,pfba
b2038,1,14,0.3983895354016732,0.3983895354016836,-1.0436096431476471e-14,0,200.3011911306808,pfba
b2040,1,12,0.3983895354016732,0.3983895354016895,-1.63202784619898e-14,0,200.17225288606508,pfba
b0512,1,14,0.3983895354016732,0.398389535401677,-3.774758283725532e-15,0,200.18703419504496,pfba
b3972,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249902,pfba
s0001,45,413,0.3983895354016732,0.0,0.3983895354016732,1,19942.20512722932,infeasible
b3617,1,18,0.3983895354016732,0.3983895354016809,-7.716050021144838e-15,0,201.5507356279152,pfba
b0030,5,16,0.3983895354016732,0.3983895354016729,3.3306690738754696e-16,0,201.2342212613184,pfba
b0200,1,14,0.3983895354016732,0.3983895354017047,-3.1530333899354446e-14,0,200.18703419504445,pfba
b0222,1,14,0.3983895354016732,0.3983895354016838,-1.0658141036401504e-14,0,200.1870341950453,pfba
b0038,2,14,0.3983895354016732,0.3983895354016894,-1.6209256159527282e-14,0,200.18703419504396,pfba
b0036,2,14,0.3983895354016732,0.3983895354016897,-1.6486811915683575e-14,0,200.30119113068,pfba
b3844,6,351,0.3983895354016732,0.3966623965199407,0.0017271388817325,0,203.83897363901363,pfba
b2784,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2431,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249912,pfba
b1019,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499119,pfba
b0475,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249923,pfba
b4040,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991214,pfba
b3974,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499101,pfba
b0103,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499116,pfba
b2104,1,16,0.3983895354016732,0.3983895354016814,-8.215650382226158e-15,0,201.50369390008265,pfba
b1215,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499105,pfba
b3198,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499131,pfba
b1747,1,16,0.3983895354016732,0.3983895354016824,-9.214851104388801e-15,0,201.50369390008336,pfba
b1744,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,201.1931930560011,pfba
b0340,1,14,0.3983895354016732,0.3983895354016852,-1.2045919817182948e-14,0,200.18703419504507,pfba
b2988,2,14,0.3983895354016732,0.3983895354016841,-1.0935696792557792e-14,0,200.18703419504484,pfba
b2883,1,18,0.3983895354016732,0.3983895354017021,-2.8921309791485334e-14,0,201.5507356279147,pfba
b1098,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499105,pfba
b0888,1,21,0.3983895354016732,0.3983895354017001,-2.6867397195928788e-14,0,201.5522980199036,pfba
b2690,7,18,0.3983895354016732,0.3983895354016826,-9.43689570931383e-15,0,201.55073562791597,pfba
b0688,1,14,0.3983895354016732,0.3983895354016882,-1.504352198367087e-14,0,200.18703419504436,pfba
b1317,1,14,0.3983895354016732,0.3983895354016882,-1.504352198367087e-14,0,200.18703419504436,pfba
b2168,1,18,0.3983895354016732,0.3983895354016825,-9.325873406851317e-15,0,201.5507356279177,pfba
b2687,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499108,pfba
b3581,1,14,0.3983895354016732,0.3983895354017248,-5.1625370645069785e-14,0,201.1931930560008,pfba
b4196,1,12,0.3983895354016732,0.3983895354016946,-2.142730437526552e-14,0,200.17225288606463,pfba
b3582,1,14,0.3983895354016732,0.3983895354016881,-1.4876988529977098e-14,0,200.1870341950448,pfba
b4197,1,14,0.3983895354016732,0.3983895354016881,-1.4876988529977098e-14,0,200.1870341950448,pfba
b3575,1,14,0.3983895354016732,0.3983895354016832,-9.992007221626407e-15,0,200.18703419504504,pfba
b0312,2,14,0.3983895354016732,0.3983895354016801,-6.8833827526759706e-15,0,200.18703419504405,pfba
b0403,5,14,0.3983895354016732,0.398389535401686,-1.27675647831893e-14,0,200.18703419504467,pfba
b0207,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b3012,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b3962,1,18,0.3983895354016732,0.3983895354016837,-1.0547118733938987e-14,0,201.550735627914,pfba
b2764,4,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324990927,pfba
b2763,4,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499077,pfba
b0937,2,18,0.3983895354016732,0.3983895354016877,-1.454392162258955e-14,0,201.55073562791677,pfba
b2563,1,14,0.3983895354016732,0.3983895354016845,-1.1324274851176595e-14,0,200.1870341950448,pfba
b3475,1,14,0.3983895354016732,0.3983895354016845,-1.1324274851176595e-14,0,200.1870341950448,pfba
b2507,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499111,pfba
b1982,1,18,0.3983895354016732,0.3983895354017031,-2.986499936241671e-14,0,201.550735627914,pfba
b3360,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499135,pfba
b1812,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991446,pfba
b1096,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991,pfba
b4039,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499136,pfba
b2416,21,409,0.3983895354016732,0.3784700586316022,0.0199194767700709,0,1030.4261027237735,pfba
b1200,1,11,0.3983895354016732,0.3983895354017074,-3.4250380309686086e-14,0,369.8111919432841,pfba
b2415,21,409,0.3983895354016732,0.3784700586315988,0.0199194767700743,0,1030.4261027237742,pfba
b1199,1,11,0.3983895354016732,0.3983895354017074,-3.4250380309686086e-14,0,369.8111919432841,pfba
b1198,1,11,0.3983895354016732,0.3983895354017074,-3.4250380309686086e-14,0,369.8111919432841,pfba
b0171,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991114,pfba
b4477,1,16,0.3983895354016732,0.3983895354017017,-2.8477220581635265e-14,0,201.2342212613165,pfba
b2498,1,14,0.3983895354016732,0.3983895354016828,-9.603429163007604e-15,0,200.18703419504504,pfba
b2780,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499104,pfba
b0087,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991696,pfba
b0090,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991337,pfba
b3946,1,14,0.3983895354016732,0.3983895354016791,-5.939693181744588e-15,0,361.99880000309264,pfba
b0825,1,11,0.3983895354016732,0.3983895354016627,1.0491607582707731e-14,0,369.81119194314,pfba
b3619,1,16,0.3983895354016732,0.3983895354016829,-9.714451465470121e-15,0,200.3219859621761,pfba
b4267,2,14,0.3983895354016732,0.3983895354016891,-1.5931700403370996e-14,0,200.3011911306812,pfba
b1033,4,14,0.3983895354016732,0.3983895354016816,-8.382183835919932e-15,0,200.18703419504467,pfba
b3957,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499105,pfba
b1623,2,18,0.3983895354016732,0.3983895354016809,-7.716050021144838e-15,0,201.55073562791557,pfba
b3665,1,12,0.3983895354016732,0.3983895354016038,6.938893903907228e-14,0,200.17225288606625,pfba
b4177,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499111,pfba
b0677,1,14,0.3983895354016732,0.3983895354016827,-9.547918011776346e-15,0,201.19319305600283,pfba
b0828,1,16,0.3983895354016732,0.3983895354016745,-1.3322676295501878e-15,0,200.32198596217728,pfba
b1767,1,16,0.3983895354016732,0.3983895354016745,-1.3322676295501878e-15,0,200.32198596217728,pfba
b0674,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499125,pfba
b3744,1,320,0.3983895354016732,0.3976258251062673,0.0007637102954058,0,201.6075928976174,pfba
b4245,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324990977,pfba
b4244,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249911,pfba
b0029,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499039,pfba
b1092,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499116,pfba
b3809,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499064,pfba
b0031,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499114,pfba
b0003,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249913,pfba
b1748,3,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324990864,pfba
b3359,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499108,pfba
b0004,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499152,pfba
b4013,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499128,pfba
b1704,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991664,pfba
b2601,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991223,pfba
b0754,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991273,pfba
b2700,1,14,0.3983895354016732,0.3983895354016777,-4.551914400963142e-15,0,201.1931930560037,pfba
b1768,1,16,0.3983895354016732,0.3983895354016828,-9.603429163007604e-15,0,200.32198596217728,pfba
b1014,2,14,0.3983895354016732,0.3983895354016837,-1.0491607582707731e-14,0,200.30119113068088,pfba
b1584,2,14,0.3983895354016732,0.3983895354016903,-1.7152945730458672e-14,0,200.18703419504465,pfba
b3790,1,16,0.3983895354016732,0.3983895354016896,-1.6375789613221062e-14,0,201.2342212613161,pfba
b4014,1,14,0.3983895354016732,0.398389535401686,-1.27675647831893e-14,0,200.18703419504396,pfba
b2976,1,14,0.3983895354016732,0.398389535401686,-1.27675647831893e-14,0,200.18703419504396,pfba
b1897,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b3034,1,16,0.3983895354016732,0.3983895354016857,-1.2545520178264267e-14,0,200.3219859621774,pfba
b3397,1,16,0.3983895354016732,0.3983895354016857,-1.2545520178264267e-14,0,200.3219859621774,pfba
b0062,1,14,0.3983895354016732,0.3983895354017122,-3.902433931557425e-14,0,200.1870341950445,pfba
b3600,1,14,0.3983895354016732,0.3983895354016656,7.605027718682322e-15,0,200.30119113068133,pfba
b3608,1,305,0.3983895354016732,0.3980588243468896,0.0003307110547835,0,200.35301696824965,pfba
b4119,1,14,0.3983895354016732,0.3983895354016576,1.554312234475219e-14,0,200.18703419504556,pfba
b2802,2,16,0.3983895354016732,0.3983895354016868,-1.3600232051658168e-14,0,200.3219859621767,pfba
b2803,1,14,0.3983895354016732,0.3983895354016797,-6.494804694057166e-15,0,200.18703419504428,pfba
b2800,1,14,0.3983895354016732,0.3983895354016838,-1.0602629885170243e-14,0,200.3011911306807,pfba
b2738,1,14,0.3983895354016732,0.3983895354016838,-1.0602629885170243e-14,0,200.3011911306807,pfba
b0335,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b1236,1,14,0.3983895354016732,0.398389535401684,-1.0769163338864018e-14,0,200.18703419504428,pfba
b0179,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499096,pfba
b0085,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991073,pfba
b0091,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499135,pfba
b0088,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324993456,pfba
b0505,1,16,0.3983895354016732,0.3983895354016756,-2.3869795029440866e-15,0,201.5036939000837,pfba
b0350,1,14,0.3983895354016732,0.3983895354016925,-1.9317880628477724e-14,0,200.1870341950448,pfba
b0352,1,14,0.3983895354016732,0.3983895354016925,-1.9317880628477724e-14,0,200.1870341950448,pfba
b0347,2,14,0.3983895354016732,0.3983895354016826,-9.43689570931383e-15,0,200.18703419504465,pfba
b0726,1,417,0.3983895354016732,0.3908406194987684,0.0075489159029047,0,228.79900987545577,pfba
b0727,1,417,0.3983895354016732,0.3908406194987684,0.0075489159029047,0,228.79900987545577,pfba
b3945,4,16,0.3983895354016732,0.3983895354016954,-2.220446049250313e-14,0,201.23422126131743,pfba
b0131,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991055,pfba
b0086,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499082,pfba
b0096,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249914,pfba
b0181,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499132,pfba
b2019,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499028,pfba
b2020,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499115,pfba
b2022,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499127,pfba
b1207,1,21,0.3983895354016732,0.3983895354017174,-4.4242387531312494e-14,0,202.1940017231776,pfba
b2026,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499115,pfba
b2024,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249913,pfba
b3607,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499084,pfba
b2421,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499091,pfba
b2414,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249913,pfba
b4214,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991496,pfba
b2762,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991177,pfba
b4024,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499118,pfba
b0002,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991455,pfba
b3940,2,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991023,pfba
b3433,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991,pfba
b2838,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499124,pfba
b2942,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991296,pfba
b4192,1,18,0.3983895354016732,0.3983895354016737,-4.996003610813204e-16,0,201.5507356279152,pfba
b1993,2,14,0.3983895354016732,0.3983895354016808,-7.66053886991358e-15,0,200.1870341950449,pfba
b1992,1,14,0.3983895354016732,0.3983895354016858,-1.2601031329495528e-14,0,200.18703419504536,pfba
b0417,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499121,pfba
b0348,2,14,0.3983895354016732,0.3983895354016883,-1.5154544286133387e-14,0,201.1931930560023,pfba
b0349,2,14,0.3983895354016732,0.3983895354016875,-1.426636586643326e-14,0,200.18703419504476,pfba
b3124,1,14,0.3983895354016732,0.3983895354016891,-1.5876189252139742e-14,0,200.18703419504496,pfba
b0583,1,14,0.3983895354016732,0.398389535401681,-7.827072323607354e-15,0,200.18703419504465,pfba
b0732,1,14,0.3983895354016732,0.3983895354016911,-1.7930101847696278e-14,0,200.3011911306799,pfba
b0517,1,16,0.3983895354016732,0.3983895354016764,-3.219646771412954e-15,0,201.23422126131783,pfba
b0521,1,379,0.3983895354016732,0.3944509317433448,0.0039386036583284,0,200.5616699381552,pfba
b3223,1,16,0.3983895354016732,0.3983895354016812,-8.049116928532385e-15,0,200.3219859621766,pfba
b2428,1,14,0.3983895354016732,0.3983895354016835,-1.0269562977782698e-14,0,200.18703419504465,pfba
b2162,2,18,0.3983895354016732,0.3983895354016771,-3.941291737419306e-15,0,201.55073562791816,pfba
b0651,2,18,0.3983895354016732,0.3983895354016771,-3.941291737419306e-15,0,201.55073562791816,pfba
b0522,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499131,pfba
b1779,6,437,0.3983895354016732,0.1426539947619065,0.2557355406397666,0,3473.8782356181277,pfba
b2388,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2029,1,386,0.3983895354016732,0.3939247349057553,0.0044648004959178,0,220.5659098344367,pfba
b0368,1,14,0.3983895354016732,0.3983895354016903,-1.7152945730458672e-14,0,200.18703419504476,pfba
b2463,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b3960,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499116,pfba
b0032,1,18,0.3983895354016732,0.3983895354016852,-1.2045919817182948e-14,0,201.55073562791665,pfba
b0033,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b0242,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499144,pfba
b0074,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499116,pfba
b1091,3,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991087,pfba
b3908,1,14,0.3983895354016732,0.3983895354016841,-1.0935696792557792e-14,0,201.1931930560037,pfba
b1656,1,14,0.3983895354016732,0.3983895354016843,-1.1157741397482823e-14,0,200.18703419504425,pfba
b0159,3,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499112,pfba
b1106,1,14,0.3983895354016732,0.3983895354016695,3.719247132494274e-15,0,201.1931930560032,pfba
b1759,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2251,3,32,0.3983895354016732,0.3983895354016641,9.048317650695026e-15,0,200.320300941293,pfba
b0905,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b3248,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b0386,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499112,pfba
b3425,1,18,0.3983895354016732,0.3983895354016833,-1.0158540675320182e-14,0,201.55073562791603,pfba
b2668,1,16,0.3983895354016732,0.3983895354016866,-1.3433698597964394e-14,0,200.3219859621764,pfba
b2521,2,14,0.3983895354016732,0.3983895354016949,-2.1760371282653068e-14,0,200.1870341950448,pfba
b2053,1,14,0.3983895354016732,0.3983895354016792,-6.050715484207103e-15,0,200.18703419504476,pfba
b2920,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2143,2,18,0.3983895354016732,0.3983895354016842,-1.0991207943789051e-14,0,201.55073562791583,pfba
b0778,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499112,pfba
b2065,1,14,0.3983895354016732,0.3983895354016922,-1.9040324872321435e-14,0,201.19319305600183,pfba
b2478,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499136,pfba
b0337,1,16,0.3983895354016732,0.398389535401674,-7.771561172376097e-16,0,200.321985962178,pfba
b3729,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991055,pfba
b2688,1,18,0.3983895354016732,0.3983895354016984,-2.520206265899105e-14,0,201.55073562791665,pfba
b0485,1,14,0.3983895354016732,0.3983895354016834,-1.021405182655144e-14,0,200.18703419504524,pfba
b1524,1,14,0.3983895354016732,0.3983895354016834,-1.021405182655144e-14,0,200.18703419504524,pfba
b2312,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991096,pfba
b0104,1,16,0.3983895354016732,0.3983895354016982,-2.4980018054066022e-14,0,201.5036939000829,pfba
b1740,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499142,pfba
b3366,1,14,0.3983895354016732,0.3983895354017007,-2.7478019859472624e-14,0,201.1931930560017,pfba
b3365,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b4254,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249909,pfba
b0273,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499104,pfba
b2500,1,324,0.3983895354016732,0.3971938792613785,0.0011956561402946,0,201.7942767417936,pfba
b3449,5,14,0.3983895354016732,0.3983895354016711,2.1094237467877974e-15,0,200.1870341950444,pfba
b0331,1,18,0.3983895354016732,0.3983895354016807,-7.494005416219807e-15,0,201.55073562791728,pfba
b2210,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b1746,1,14,0.3983895354016732,0.3983895354016795,-6.3282712403633915e-15,0,200.18703419504504,pfba
b0052,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499104,pfba
b2564,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991223,pfba
b0369,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991328,pfba
b4005,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499109,pfba
b2557,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991137,pfba
b2441,1,14,0.3983895354016732,0.3983895354017023,-2.90878432451791e-14,0,201.19319305600212,pfba
b2440,1,12,0.3983895354016732,0.3983895354016763,-3.1086244689504387e-15,0,200.17225288606556,pfba
b2049,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b3806,1,12,0.3983895354016732,0.3983895354016848,-1.1601830607332886e-14,0,200.1722528860656,pfba
b2533,2,14,0.3983895354016732,0.3983895354016815,-8.271161533457416e-15,0,200.18703419504385,pfba
b0333,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b3590,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2173,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2918,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2727,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b4173,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b4352,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b4161,4,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b1852,1,385,0.3983895354016732,0.3939247349057608,0.0044648004959123,0,220.3949006275812,pfba
b0134,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.2614324991137,pfba
b2028,1,16,0.3983895354016732,0.3983895354016832,-1.0047518372857668e-14,0,201.50369390008453,pfba
b2787,1,14,0.3983895354016732,0.3983895354016889,-1.5709655798445965e-14,0,200.18703419504456,pfba
b2788,1,14,0.3983895354016732,0.3983895354016889,-1.5709655798445965e-14,0,200.18703419504456,pfba
b3791,1,14,0.3983895354016732,0.3983895354016862,-1.2989609388114332e-14,0,200.1870341950444,pfba
b3787,1,14,0.3983895354016732,0.3983895354016855,-1.2267964422107981e-14,0,200.18703419504436,pfba
b1415,2,12,0.3983895354016732,0.3983895354016803,-7.105427357601002e-15,0,200.17225288606508,pfba
b1493,1,16,0.3983895354016732,0.3983895354016982,-2.4980018054066022e-14,0,201.23422126131757,pfba
b3517,1,16,0.3983895354016732,0.3983895354016982,-2.4980018054066022e-14,0,201.23422126131757,pfba
b3551,3,16,0.3983895354016732,0.3983895354016734,-1.6653345369377348e-16,0,200.3219859621766,pfba
b2750,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499081,pfba
b1622,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.26143249911,pfba
b3939,1,414,0.3983895354016732,0.0,0.3983895354016732,1,3875.261432499055,pfba
b2661,1,18,0.3983895354016732,0.3983895354016957,-2.253752739989068e-14,0,201.55073562791569,pfba
b0241,283,413,0.3983895354016732,0.0,0.3983895354016732,1,19942.20512722932,infeasible
b2215,285,413,0.3983895354016732,0.0,0.3983895354016732,1,19942.20512722932,infeasible
b0929,285,413,0.3983895354016732,0.0,0.3983895354016732,1,19942.20512722932,infeasible
b1377,284,413,0.3983895354016732,0.0,0.3983895354016732,1,19942.20512722932,infeasible
b0411,7,14,0.3983895354016732,0.3983895354016907,-1.7486012637846216e-14,0,200.03788156726347,pfba
b1319,1,426,0.3983895354016732,0.1436253097289758,0.2547642256726974,0,20748.30994032479,pfba
b3875,3,425,0.3983895354016732,0.1436253097289807,0.2547642256726924,0,20747.40578996976,pfba
b0957,1,426,0.3983895354016732,0.1436253097289758,0.2547642256726974,0,20748.30994032479,pfba
b1805,10,16,0.3983895354016732,0.3983895354016837,-1.0491607582707731e-14,0,200.32198596217785,pfba
b1701,10,16,0.3983895354016732,0.3983895354016837,-1.0491607582707731e-14,0,200.32198596217785,pfba
b1646,1,14,0.3983895354016732,0.3983895354016814,-8.215650382226158e-15,0,200.18703419504507,pfba
b2203,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2202,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2206,2,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2205,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b2204,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b0980,2,14,0.3983895354016732,0.3983895354016901,-1.6875389974302383e-14,0,200.18703419504476,pfba
b0383,15,18,0.3983895354016732,0.3983895354016726,5.551115123125784e-16,0,201.5507356279189,pfba
b1468,2,14,0.3983895354016732,0.398389535401683,-9.825473767932635e-15,0,200.1870341950446,pfba
b1224,2,14,0.3983895354016732,0.398389535401683,-9.825473767932635e-15,0,200.1870341950446,pfba
b1225,2,14,0.3983895354016732,0.398389535401683,-9.825473767932635e-15,0,200.1870341950446,pfba
b1226,2,14,0.3983895354016732,0.398389535401683,-9.825473767932635e-15,0,200.1870341950446,pfba
b1227,2,14,0.3983895354016732,0.398389535401683,-9.825473767932635e-15,0,200.1870341950446,pfba
b1466,2,14,0.3983895354016732,0.398389535401683,-9.825473767932635e-15,0,200.1870341950446,pfba
b1467,2,14,0.3983895354016732,0.398389535401683,-9.825473767932635e-15,0,200.1870341950446,pfba
b1465,2,14,0.3983895354016732,0.398389535401683,-9.825473767932635e-15,0,200.1870341950446,pfba
b1602,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b1603,1,14,0.3983895354016732,0.3983895354016876,-1.4377388168895777e-14,0,200.18703419504453,pfba
b0997,2,14,0.3983895354016732,0.3983895354016773,-4.107825191113079e-15,0,200.18703419504533,pfba
b0996,2,14,0.3983895354016732,0.3983895354016773,-4.107825191113079e-15,0,200.18703419504533,pfba
