gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b1385,,1,6,1.2594539615018205,1.2594539615018063,1.4210854715202004e-14,0,200.0001718961115
b1300,,2,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b3588,,2,6,1.2594539615018205,1.2594539615017992,2.1316282072803006e-14,0,200.0001718961115
b4084,,1,6,1.2594539615018205,1.2594539615018254,-4.884981308350689e-15,0,200.0001718961115
b4090,,2,463,1.2594539615018205,0.5960531649432139,0.6634007965586066,0,5607.900142574599
b0516,,1,6,1.2594539615018205,1.2594539615018345,-1.3988810110276972e-14,0,200.0001718961115
b0512,,1,6,1.2594539615018205,1.2594539615018108,9.769962616701378e-15,0,200.0001718961115
b0511,,1,6,1.2594539615018205,1.259453961501839,-1.84297022087776e-14,0,200.0001718961115
b4085,,1,12,1.2594539615018205,1.2594539615017981,2.2426505097428162e-14,0,233.0662040106209
b4087,,2,6,1.2594539615018205,1.2594539615017926,2.7977620220553945e-14,0,200.0001718961115
b4086,,2,6,1.2594539615018205,1.2594539615017926,2.7977620220553945e-14,0,200.0001718961115
b4088,,2,6,1.2594539615018205,1.2594539615017926,2.7977620220553945e-14,0,200.0001718961115
b0657,,2,12,1.2594539615018205,1.259453961501804,1.6431300764452317e-14,0,233.0662040111748
b1677,,2,12,1.2594539615018205,1.259453961501804,1.6431300764452317e-14,0,233.0662040111748
b1781,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b3001,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0207,,2,12,1.2594539615018205,1.2594539615017988,2.1760371282653068e-14,0,233.06620401088702
b3012,,2,12,1.2594539615018205,1.2594539615017988,2.1760371282653068e-14,0,233.06620401088702
b3945,,4,12,1.2594539615018205,1.2594539615018137,6.8833827526759706e-15,0,233.0662040103316
b3091,,1,6,1.2594539615018205,1.2594539615017697,5.084821452783217e-14,0,200.0001718961115
b3416,,4,12,1.2594539615018205,1.2594539615018092,1.1324274851176597e-14,0,233.06620401130743
b3223,,1,6,1.2594539615018205,1.259453961501837,-1.6431300764452317e-14,0,200.0001718961115
b3222,,1,12,1.2594539615018205,1.2594539615018299,-9.325873406851315e-15,0,233.06620401137457
b0774,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483571
b3833,,2,6,1.2594539615018205,1.2594539615018219,-1.3322676295501878e-15,0,200.0001718961115
b3994,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.103794835726
b1982,,1,6,1.2594539615018205,1.2594539615018123,8.215650382226158e-15,0,200.0001718961115
b0932,,2,6,1.2594539615018205,1.2594539615018123,8.215650382226158e-15,0,200.0001718961115
b0237,,3,12,1.2594539615018205,1.2594539615017726,4.796163466380676e-14,0,233.06620400893578
b4260,,2,6,1.2594539615018205,1.2594539615018123,8.215650382226158e-15,0,200.0001718961115
b2523,,2,6,1.2594539615018205,1.2594539615018123,8.215650382226158e-15,0,200.0001718961115
b1640,,1,6,1.2594539615018205,1.2594539615018372,-1.6653345369377348e-14,0,200.0001718961115
b1263,,2,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b1264,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.103794835723
b0776,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
