level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
nh4_-2.5,b2091,1,4,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,1.0657024316062177e-08
nh4_-2.5,b0242,1,58,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,0.0399787431818746
nh4_-2.5,b1492,1,0,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,0.0
nh4_-2.5,b2688,1,0,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,0.0
nh4_-2.5,b1493,1,0,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,0.0
nh4_-2.5,b3517,1,0,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,0.0
nh4_-2.5,b1761,1,60,0.2314638216491775,0.2314638216488597,3.177458296477198e-13,0,18.64419790771842
nh4_-2.5,b1524,1,0,0.2314638216491775,0.2314638216491583,1.915134717478395e-14,0,0.0
nh4_-2.5,b0485,1,0,0.2314638216491775,0.2314638216491583,1.915134717478395e-14,0,0.0
nh4_-2.5,b2312,1,422,0.2314638216491775,-3.779288333697906e-15,0.2314638216491812,1,826.3169039614821
nh4_-2.5,b3967,1,422,0.2314638216491775,-3.0227053622023187e-14,0.2314638216492077,1,826.3169039614843
nh4_-2.5,b3213,1,0,0.2314638216491775,0.2314638216491678,9.658940314238862e-15,0,0.0
nh4_-2.5,b3212,1,4,0.2314638216491775,0.23146382164917,7.466249840604178e-15,0,1.0657024309670944e-08
nh4_-2.5,b1210,1,422,0.2314638216491775,-1.5747034723741274e-16,0.2314638216491776,1,826.3169039614817
nh4_-2.5,b2400,1,422,0.2314638216491775,0.0,0.2314638216491775,1,826.3169039614814
nh4_-2.5,b3653,1,0,0.2314638216491775,0.2314638216491635,1.3933298959045716e-14,0,0.0
nh4_-2.5,b0507,1,0,0.2314638216491775,0.2314638216491667,1.0796918914479647e-14,0,0.0
nh4_-2.5,b3927,3,0,0.2314638216491775,0.2314638216491667,1.0796918914479647e-14,0,0.0
nh4_-2.5,b3617,1,0,0.2314638216491775,0.2314638216491667,1.0796918914479647e-14,0,0.0
nh4_-2.5,b2240,1,4,0.2314638216491775,0.2314638216491665,1.0935696792557792e-14,0,1.0657024305108585e-08
nh4_-2.5,b0514,1,0,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,0.0
nh4_-2.5,b3124,1,0,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,0.0
nh4_-2.5,b2904,1,55,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,0.0071393536567962
nh4_-2.5,b2903,1,55,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,0.0071393536567962
nh4_-2.5,b2905,1,55,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,0.0071393536567962
nh4_-2.5,b1033,4,0,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,0.0
nh4_-2.5,b4468,3,52,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,4.47466386985191e-07
nh4_-2.5,b4467,3,52,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,4.47466386985191e-07
nh4_-2.5,b2979,3,52,0.2314638216491775,0.2314638216491669,1.0602629885170243e-14,0,4.47466386985191e-07
nh4_-2.5,b3926,1,0,0.2314638216491775,0.2314638216491669,1.0547118733938987e-14,0,0.0
nh4_-2.5,b0212,1,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b3559,1,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b3560,1,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b2053,1,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b3052,2,4,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,1.0657024306651952e-08
nh4_-2.5,b0200,1,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b0104,1,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b2507,1,422,0.2314638216491775,3.018431531609891e-23,0.2314638216491775,1,826.3169039614836
nh4_-2.5,b2029,1,52,0.2314638216491775,0.2314638216491679,9.547918011776346e-15,0,5.698268300700708
nh4_-2.5,b3437,1,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b4268,1,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b3449,5,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b2239,5,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b1654,6,0,0.2314638216491775,0.2314638216491695,7.993605777301127e-15,0,0.0
nh4_-2.5,b3610,6,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b0849,6,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b0477,2,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b2988,2,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b3500,1,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b1710,2,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b3447,1,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b0832,1,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b0829,1,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b0831,1,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b0830,1,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b2947,1,0,0.2314638216491775,0.231463821649162,1.5459855617905305e-14,0,0.0
nh4_-2.5,b2153,1,422,0.2314638216491775,-4.494279962171978e-17,0.2314638216491775,1,826.3169039614855
nh4_-2.5,b1277,1,422,0.2314638216491775,0.0,0.2314638216491775,1,826.3169039614816
nh4_-2.5,b3779,1,4,0.2314638216491775,0.2314638216491601,1.7319479184152442e-14,0,5.805875220922495e-06
nh4_-2.5,b2883,1,0,0.2314638216491775,0.2314638216491716,5.911937606128959e-15,0,0.0
nh4_-2.5,b0125,2,0,0.2314638216491775,0.2314638216491716,5.911937606128959e-15,0,0.0
nh4_-2.5,b0238,3,0,0.2314638216491775,0.2314638216491716,5.911937606128959e-15,0,0.0
nh4_-2.5,b3092,2,0,0.2314638216491775,0.2314638216491716,5.911937606128959e-15,0,0.0
nh4_-2.5,b1319,1,96,0.2314638216491775,0.2314638216491637,1.3739009929736312e-14,0,3843.7525799700616
nh4_-2.5,b3875,1,96,0.2314638216491775,0.2314638216491777,-1.9428902930940242e-16,0,3843.7525799700616
nh4_-2.5,b0957,1,96,0.2314638216491775,0.2314638216491777,-1.9428902930940242e-16,0,3843.7525799700616
nh4_-2.5,b0875,1,99,0.2314638216491775,0.2314638216491779,-4.440892098500626e-16,0,3843.183121957844
nh4_-2.5,b1395,1,0,0.2314638216491775,0.2314638216491652,1.2295719997723607e-14,0,0.0
nh4_-2.5,b4040,1,422,0.2314638216491775,9.841896702338295e-17,0.2314638216491774,1,826.3169039614821
nh4_-2.5,b0353,2,0,0.2314638216491775,0.2314638216491535,2.4008572907519013e-14,0,0.0
nh4_-2.5,b0339,1,422,0.2314638216491775,-1.021982553570809e-13,0.2314638216492797,1,826.3169039614813
nh4_-2.5,b0126,1,422,0.2314638216491775,3.683937483738697e-15,0.2314638216491738,1,826.3169039614818
nh4_-2.5,b0261,2,4,0.2314638216491775,0.2314638216491672,1.0241807402167068e-14,0,5.805875220922378e-06
nh4_-2.5,b0428,1,4,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,1.0657024303923257e-08
nh4_-2.5,b3630,1,0,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,0.0
nh4_-2.5,b3625,1,0,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,0.0
nh4_-2.5,b3621,1,0,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,0.0
nh4_-2.5,b3620,1,0,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,0.0
nh4_-2.5,b3632,1,4,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,1.0657024297864304e-08
nh4_-2.5,b3623,1,0,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,0.0
nh4_-2.5,b2104,1,0,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,0.0
nh4_-2.5,b2388,1,0,0.2314638216491775,0.2314638216491686,8.881784197001252e-15,0,0.0
nh4_-2.5,b0394,1,0,0.2314638216491775,0.2314638216491696,7.882583474838611e-15,0,0.0
nh4_-2.5,b2020,1,422,0.2314638216491775,1.0845146936017037e-15,0.2314638216491764,1,826.3169039614819
nh4_-2.5,b2022,2,422,0.2314638216491775,0.0,0.2314638216491775,1,826.3169039614824
nh4_-2.5,b2514,1,4,0.2314638216491775,0.2314638216491653,1.2184697695261091e-14,0,5.805875220922373e-06
nh4_-2.5,b2309,1,0,0.2314638216491775,0.2314638216491714,6.078471059822732e-15,0,0.0
nh4_-2.5,b0112,4,0,0.2314638216491775,0.2314638216491714,6.078471059822732e-15,0,0.0
nh4_-2.5,b0349,2,0,0.2314638216491775,0.2314638216491714,6.078471059822732e-15,0,0.0
nh4_-2.5,b3805,1,422,0.2314638216491775,1.900300607495848e-17,0.2314638216491774,1,826.3169039614821
nh4_-2.5,b2418,4,0,0.2314638216491775,0.2314638216491676,9.853229343548264e-15,0,0.0
nh4_-2.5,b2103,2,422,0.2314638216491775,-2.2931034797573377e-16,0.2314638216491777,1,826.3169039614801
nh4_-2.5,b0813,2,4,0.2314638216491775,0.2314638216491638,1.3627987627273795e-14,0,5.805875220922483e-06
nh4_-2.5,b3824,1,0,0.2314638216491775,0.2314638216491757,1.7486012637846217e-15,0,0.0
nh4_-2.5,b0352,1,0,0.2314638216491775,0.2314638216491757,1.7486012637846217e-15,0,0.0
nh4_-2.5,b0142,1,422,0.2314638216491775,8.95687322862765e-17,0.2314638216491774,1,826.3169039614838
nh4_-2.5,b0508,1,0,0.2314638216491775,0.2314638216491721,5.35682609381638e-15,0,0.0
nh4_-2.5,b0003,1,422,0.2314638216491775,3.1494069447482553e-16,0.2314638216491772,1,826.3169039614812
nh4_-2.5,b4013,1,422,0.2314638216491775,0.0,0.2314638216491775,1,826.3169039614827
nh4_-2.5,b2021,1,422,0.2314638216491775,0.0,0.2314638216491775,1,826.3169039614803
nh4_-2.5,b2867,2,0,0.2314638216491775,0.2314638216491704,7.105427357601002e-15,0,0.0
nh4_-2.5,b2866,2,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b2868,2,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b2994,3,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b0973,3,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b0974,3,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b2997,3,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b2995,3,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b2996,3,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b0972,3,0,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,0.0
nh4_-2.5,b2530,6,422,0.2314638216491775,1.5747034723741274e-16,0.2314638216491773,1,826.3169039614824
nh4_-2.5,b2529,6,60,0.2314638216491775,0.231463821649172,5.440092820663267e-15,0,5.993445069466832e-06
nh4_-2.5,b3807,4,422,0.2314638216491775,8.365612196987552e-17,0.2314638216491774,1,826.3169039614824
nh4_-2.5,b2528,2,56,0.2314638216491775,0.2314638216491698,7.716050021144838e-15,0,1.8756984842523196e-07
nh4_-2.5,b1136,1,423,0.2314638216491775,-1.1810276042805955e-16,0.2314638216491776,1,867.427058736143
nh4_-2.5,b2265,1,0,0.2314638216491775,0.2314638216491674,1.0019762797242038e-14,0,0.0
nh4_-2.5,b0593,1,4,0.2314638216491775,0.2314638216491633,1.4183099139586376e-14,0,1.0657024307663916e-08
nh4_-2.5,b0595,1,4,0.2314638216491775,0.2314638216491633,1.4183099139586376e-14,0,1.0657024304121036e-08
nh4_-2.5,b4015,1,4,0.2314638216491775,0.2314638216491634,1.4099832412739488e-14,0,1.0657024311385518e-08
nh4_-2.5,b4267,2,0,0.2314638216491775,0.2314638216491626,1.482147737874584e-14,0,0.0
