gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b3360,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
b3665,,1,8,0.4914671239229283,0.49146712392292335,4.9404924595819466e-15,0,2.6223269868029415e-05
b3654,,3,4,0.4914671239229283,0.49146712392293845,-1.0158540675320182e-14,0,4.804615748558829e-08
b3714,,1,4,0.4914671239229283,0.49146712392293845,-1.0158540675320182e-14,0,4.804615748558829e-08
b0474,,13,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0120,,1,4,0.4914671239229283,0.49146712392292874,-4.440892098500626e-16,0,2.617522371055163e-05
b3806,,1,0,0.4914671239229283,0.49146712392292174,6.5503158452884236e-15,0,0.0
b0030,,5,4,0.4914671239229283,0.4914671239229241,4.218847493575595e-15,0,4.804615748675296e-08
b2393,,7,0,0.4914671239229283,0.4914671239229388,-1.049160758270773e-14,0,0.0
b2964,,11,0,0.4914671239229283,0.4914671239229322,-3.885780586188048e-15,0,0.0
b2406,,6,4,0.4914671239229283,0.49146712392293,-1.7208456881689926e-15,0,4.804615749090321e-08
b0411,,7,4,0.4914671239229283,0.4914671239229208,7.494005416219807e-15,0,4.804615749792496e-08
b1992,,1,0,0.4914671239229283,0.4914671239229295,-1.2212453270876722e-15,0,0.0
b1709,,3,0,0.4914671239229283,0.49146712392292746,8.326672684688674e-16,0,0.0
b0158,,3,0,0.4914671239229283,0.49146712392292746,8.326672684688674e-16,0,0.0
b1711,,3,0,0.4914671239229283,0.49146712392292746,8.326672684688674e-16,0,0.0
b3966,,3,0,0.4914671239229283,0.49146712392292746,8.326672684688674e-16,0,0.0
b3005,,10,4,0.4914671239229283,0.49146712392291975,8.548717289613705e-15,0,4.804615748481729e-08
b3006,,10,4,0.4914671239229283,0.49146712392291975,8.548717289613705e-15,0,4.804615748481729e-08
b1252,,10,4,0.4914671239229283,0.49146712392291975,8.548717289613705e-15,0,4.804615748481729e-08
b3397,,1,0,0.4914671239229283,0.49146712392294634,-1.8041124150158794e-14,0,0.0
b3034,,1,0,0.4914671239229283,0.49146712392294634,-1.8041124150158794e-14,0,0.0
b0469,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b2750,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b1131,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b4177,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
b0677,,1,4,0.4914671239229283,0.49146712392292585,2.4424906541753444e-15,0,2.6175223710551473e-05
b0110,,4,0,0.4914671239229283,0.49146712392292546,2.831068712794149e-15,0,0.0
b2817,,2,0,0.4914671239229283,0.49146712392292363,4.6629367034256575e-15,0,0.0
b2435,,2,0,0.4914671239229283,0.49146712392292363,4.6629367034256575e-15,0,0.0
b4169,,2,0,0.4914671239229283,0.49146712392292363,4.6629367034256575e-15,0,0.0
b1107,,3,0,0.4914671239229283,0.4914671239229286,-2.7755575615628914e-16,0,0.0
b0433,,3,0,0.4914671239229283,0.49146712393372777,-1.0799472427436285e-11,0,0.0
b3619,,1,4,0.4914671239229283,0.4914671239229349,-6.6058269965196814e-15,0,4.8046157457097716e-08
b2937,,1,0,0.4914671239229283,0.4914671239229186,9.71445146547012e-15,0,0.0
b3018,,7,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3958,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0575,,2,4,0.4914671239229283,0.4914671239229224,5.88418203051333e-15,0,2.617522371055129e-05
b0572,,2,4,0.4914671239229283,0.49146712392292907,-7.771561172376096e-16,0,4.804615748699138e-08
b0573,,2,4,0.4914671239229283,0.49146712392292907,-7.771561172376096e-16,0,4.804615748699138e-08
b0574,,2,4,0.4914671239229283,0.49146712392292907,-7.771561172376096e-16,0,4.804615748699138e-08
b4006,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0522,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0523,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0727,,1,0,0.4914671239229283,0.49146712392292374,4.551914400963142e-15,0,0.0
b0116,,3,250,0.4914671239229283,0.4914363801091393,3.074381378898039e-05,0,0.00458038494850808
b0726,,1,0,0.4914671239229283,0.49146712392292485,3.4416913763379853e-15,0,0.0
b2587,,1,0,0.4914671239229283,0.49146712392292735,9.43689570931383e-16,0,0.0
b1488,,1,0,0.4914671239229283,0.49146712392291414,1.4155343563970746e-14,0,0.0
b3542,,3,0,0.4914671239229283,0.4914671239229732,-4.490852134608758e-14,0,0.0
b1486,,1,4,0.4914671239229283,0.49146712392290676,2.1538326677728037e-14,0,4.8046157495463994e-08
b1485,,1,4,0.4914671239229283,0.49146712392290676,2.1538326677728037e-14,0,4.8046157495463994e-08
b3543,,3,0,0.4914671239229283,0.4914671239229732,-4.490852134608758e-14,0,0.0
b3541,,3,0,0.4914671239229283,0.4914671239229732,-4.490852134608758e-14,0,0.0
b1484,,1,4,0.4914671239229283,0.49146712392290676,2.1538326677728037e-14,0,4.8046157495463994e-08
b3540,,3,0,0.4914671239229283,0.4914671239229732,-4.490852134608758e-14,0,0.0
b3544,,3,0,0.4914671239229283,0.4914671239229732,-4.490852134608758e-14,0,0.0
b1483,,1,4,0.4914671239229283,0.49146712392290676,2.1538326677728037e-14,0,4.8046157495463994e-08
b1487,,1,4,0.4914671239229283,0.49146712392290676,2.1538326677728037e-14,0,4.8046157495463994e-08
b0092,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365064
b0381,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b1325,,1,0,0.4914671239229283,0.49146712392292285,5.440092820663267e-15,0,0.0
b1190,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365061
b4053,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b2551,,6,418,0.4914671239229283,0.480177047936168,0.011290075986760295,0,16.76845512084334
b0870,,4,4,0.4914671239229283,0.4914671239229262,2.1094237467877974e-15,0,4.80461574874982e-08
b2379,,1,3,0.4914671239229283,0.4914671239229267,1.609823385706477e-15,0,0.24490323163671085
b2290,,1,3,0.4914671239229283,0.4914671239229267,1.609823385706477e-15,0,0.24490323163671085
b2697,,1,0,0.4914671239229283,0.4914671239229247,3.608224830031759e-15,0,0.0
b3460,,5,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b3456,,5,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b3457,,5,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b3455,,5,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b3454,,5,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b4208,,5,277,0.4914671239229283,0.49141037812208965,5.6745800838642335e-05,0,0.0008962445013859817
b0007,,2,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0356,,3,410,0.4914671239229283,0.4841758838352521,0.007291240087676176,0,76.72764143612439
b1478,,1,410,0.4914671239229283,0.48417588383523347,0.007291240087694828,0,76.72764143689717
b1385,,1,4,0.4914671239229283,0.49146712392293296,-4.6629367034256575e-15,0,4.804615749858076e-08
b1300,,2,0,0.4914671239229283,0.4914671239229215,6.772360450213455e-15,0,0.0
b3588,,2,0,0.4914671239229283,0.4914671239229352,-6.8833827526759706e-15,0,0.0
b4084,,1,0,0.4914671239229283,0.49146712392292935,-1.0547118733938987e-15,0,0.0
b4090,,2,423,0.4914671239229283,0.2984237360971952,0.1930433878257331,0,2946.6678626186044
b0516,,1,0,0.4914671239229283,0.49146712392292874,-4.440892098500626e-16,0,0.0
b0512,,1,4,0.4914671239229283,0.49146712392290925,1.9040324872321435e-14,0,4.80461574751667e-08
b0511,,1,0,0.4914671239229283,0.49146712392292763,6.661338147750939e-16,0,0.0
b4085,,1,0,0.4914671239229283,0.49146712392293707,-8.770761894538737e-15,0,0.0
b4087,,2,0,0.4914671239229283,0.49146712392292846,-1.6653345369377348e-16,0,0.0
b4086,,2,0,0.4914671239229283,0.49146712392292846,-1.6653345369377348e-16,0,0.0
b4088,,2,0,0.4914671239229283,0.49146712392292846,-1.6653345369377348e-16,0,0.0
b0657,,2,4,0.4914671239229283,0.4914671239229319,-3.608224830031759e-15,0,4.804615748929932e-08
b1677,,2,4,0.4914671239229283,0.4914671239229319,-3.608224830031759e-15,0,4.804615748929932e-08
b1781,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b3001,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0207,,2,4,0.4914671239229283,0.4914671239229267,1.609823385706477e-15,0,4.804615747047857e-08
b3012,,2,4,0.4914671239229283,0.4914671239229267,1.609823385706477e-15,0,4.804615747047857e-08
b3945,,4,0,0.4914671239229283,0.491467123922928,2.7755575615628914e-16,0,0.0
b3091,,1,0,0.4914671239229283,0.4914671239229285,-2.220446049250313e-16,0,0.0
b3416,,4,0,0.4914671239229283,0.4914671239229342,-5.88418203051333e-15,0,0.0
b3223,,1,0,0.4914671239229283,0.4914671239229315,-3.219646771412954e-15,0,0.0
b3222,,1,0,0.4914671239229283,0.4914671239229291,-8.326672684688674e-16,0,0.0
b0774,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3833,,2,0,0.4914671239229283,0.4914671239229264,1.887379141862766e-15,0,0.0
b3994,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
b1982,,1,0,0.4914671239229283,0.4914671239229258,2.4980018054066022e-15,0,0.0
b0932,,2,0,0.4914671239229283,0.4914671239229205,7.771561172376096e-15,0,0.0
b0237,,3,0,0.4914671239229283,0.4914671239229367,-8.382183835919932e-15,0,0.0
b4260,,2,0,0.4914671239229283,0.4914671239229205,7.771561172376096e-15,0,0.0
b2523,,2,0,0.4914671239229283,0.4914671239229205,7.771561172376096e-15,0,0.0
b1640,,1,0,0.4914671239229283,0.49146712392293357,-5.2735593669694936e-15,0,0.0
b1263,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b1264,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0776,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
