level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
baseline,b2463,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b2515,1,440,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,15078.516174378756
baseline,b2746,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.51617437874
baseline,b4120,1,0,0.9823718127269576,0.982371812726979,-2.153832667772804e-14,0,0.0
baseline,b2747,1,440,0.9823718127269576,-6.074257615498389e-16,0.982371812726958,1,15078.516174378754
baseline,b2942,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378756
baseline,b0199,2,0,0.9823718127269576,0.9823718127269808,-2.3425705819590803e-14,0,0.0
baseline,b0197,2,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b0198,2,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b4019,1,440,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,15078.516174378754
baseline,b3829,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378748
baseline,b4219,1,0,0.9823718127269576,0.9823718127269692,-1.1768364061026661e-14,0,0.0
baseline,b1778,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b2114,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b4242,2,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b0963,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b0403,5,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b4392,4,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b2963,4,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b2558,4,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b2813,4,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b2701,4,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b1193,4,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b2919,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b0260,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b2917,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b3599,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b4322,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
baseline,b0784,2,440,0.9823718127269576,1.0993846592890865e-15,0.9823718127269564,1,15078.516174378752
baseline,b3633,2,440,0.9823718127269576,1.0961717214936453e-15,0.9823718127269564,1,15078.51617437875
baseline,b3624,1,4,0.9823718127269576,0.9823718127269888,-3.11972669919669e-14,0,0.0001045811093882
baseline,b3917,3,440,0.9823718127269576,-6.660732796349233e-16,0.9823718127269582,1,15078.516174378758
baseline,b0763,3,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378754
baseline,b2423,5,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.51617437875
baseline,b0765,3,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378765
baseline,b2425,5,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378778
baseline,b2422,5,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378752
baseline,b0764,3,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378756
baseline,b2424,5,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378754
baseline,b2877,1,4,0.9823718127269576,0.9823718127269854,-2.7866597918091432e-14,0,0.0001045811093882
baseline,b0134,1,440,0.9823718127269576,-3.17971754074492e-12,0.9823718127301372,1,15078.516174378748
baseline,b0009,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378748
baseline,b2519,2,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378754
baseline,b1069,2,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378748
baseline,b0785,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378748
baseline,b0826,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.51617437876
baseline,b1008,1,0,0.9823718127269576,0.9823718127269788,-2.142730437526552e-14,0,0.0
baseline,b0529,2,416,0.9823718127269576,0.970698089339366,0.0116737233875916,0,29.209110212380526
