gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,solve_src
b3126,1,10,0.0796779070803472,0.0796779070803399,7.244205235679146e-15,0,200.0135992078731,pfba
b1095,9,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018432,pfba
b1054,1,12,0.0796779070803472,0.079677970883488,-6.380314085396854e-08,0,200.01126752913183,pfba
b1855,2,10,0.0796779070803472,0.0796779070803504,-3.219646771412954e-15,0,200.01359920787328,pfba
b2378,1,10,0.0796779070803472,0.0796779070803376,9.631184738623231e-15,0,200.0135992078732,pfba
b0109,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018157,pfba
b1094,26,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550184587,pfba
b2836,23,362,0.0796779070803472,0.0783006662447983,0.0013772408355489,0,200.2812406343872,pfba
b2472,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550182825,pfba
b1589,3,8,0.0796779070803472,0.0796779708835077,-6.380316051879388e-08,0,200.006889575929,pfba
b1588,3,10,0.0796779070803472,0.079677907080292,5.5150328748254664e-14,0,200.0135992078732,pfba
b1587,3,10,0.0796779070803472,0.079677907080292,5.5150328748254664e-14,0,200.0135992078732,pfba
b1590,3,10,0.0796779070803472,0.079677907080292,5.5150328748254664e-14,0,200.0135992078732,pfba
b0894,4,10,0.0796779070803472,0.0796779070803412,6.022959908591474e-15,0,200.0135992078733,pfba
b0895,4,10,0.0796779070803472,0.0796779070803412,6.022959908591474e-15,0,200.0135992078733,pfba
b0896,4,10,0.0796779070803472,0.0796779070803412,6.022959908591474e-15,0,200.0135992078733,pfba
b3553,10,10,0.0796779070803472,0.0796779070803368,1.0380585280245214e-14,0,200.0135992078733,pfba
b0638,1,12,0.0796779070803472,0.079677907080341,6.147859998861804e-15,0,200.0114942336793,pfba
b3399,5,10,0.0796779070803472,0.0796779070803348,1.2351231148954868e-14,0,200.0063503344013,pfba
b0469,1,10,0.0796779070803472,0.0796779070803277,1.9512169657787126e-14,0,200.0135992078731,pfba
b3187,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018196,pfba
b3222,1,12,0.0796779070803472,0.0796779070803337,1.3503087537003466e-14,0,200.0141099906677,pfba
b3225,1,10,0.0796779070803472,0.0796779070803301,1.7111312367035225e-14,0,200.0135992078732,pfba
b1732,1,10,0.0796779070803472,0.0796779708835162,-6.380316902587779e-08,0,200.01359898780785,pfba
b3942,1,10,0.0796779070803472,0.0796779708835162,-6.380316902587779e-08,0,200.01359898780785,pfba
b0586,1,10,0.0796779070803472,0.0796779070803335,1.3711254354120683e-14,0,200.01359920787328,pfba
b3794,1,10,0.0796779070803472,0.0796779070803474,-2.220446049250313e-16,0,200.01359920787343,pfba
b3693,1,12,0.0796779070803472,0.0796779070803373,9.936496070395151e-15,0,200.0114942336793,pfba
b2901,1,8,0.0796779070803472,0.0796779070803498,-2.5673907444456745e-15,0,200.00688942746024,pfba
b3721,2,10,0.0796779070803472,0.0796779070803342,1.301736496372996e-14,0,200.0135992078734,pfba
b2716,2,10,0.0796779070803472,0.0796779070803342,1.301736496372996e-14,0,200.0135992078734,pfba
b3416,4,10,0.0796779070803472,0.0796779070803457,1.5265566588595902e-15,0,200.0135992078733,pfba
b1398,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b0049,3,10,0.0796779070803472,0.0796779070803331,1.4099832412739488e-14,0,200.01359920787328,pfba
b3784,1,10,0.0796779070803472,0.0796779070803369,1.033895191682177e-14,0,200.0135992078733,pfba
b4481,1,10,0.0796779070803472,0.0796779070803329,1.429412144204889e-14,0,200.0135992078733,pfba
b3052,2,10,0.0796779070803472,0.0796779070803565,-9.270362255620056e-15,0,200.01204695724488,pfba
b1896,1,10,0.0796779070803472,0.0796779070803367,1.0519363158323358e-14,0,200.01359920787328,pfba
b0841,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055017981,pfba
b1278,30,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018203,pfba
b3057,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018221,pfba
b3519,1,10,0.0796779070803472,0.0796779708835025,-6.380315534237901e-08,0,200.006350473431,pfba
b0910,3,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018314,pfba
b3648,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.299805501829,pfba
b1694,1,10,0.0796779070803472,0.0796779070802931,5.4067861299245124e-14,0,200.012046957245,pfba
b2221,3,10,0.0796779070803472,0.0796779708835118,-6.380316465437463e-08,0,200.01359898780785,pfba
b2222,3,10,0.0796779070803472,0.0796779708835118,-6.380316465437463e-08,0,200.01359898780785,pfba
b2039,1,10,0.0796779070803472,0.0796779070803297,1.7486012637846216e-14,0,200.0135992078733,pfba
b3789,1,10,0.0796779070803472,0.0796779070803297,1.7486012637846216e-14,0,200.0135992078733,pfba
b2041,1,10,0.0796779070803472,0.07967790708035,-2.761679773755077e-15,0,200.01359920787337,pfba
b3788,1,10,0.0796779070803472,0.07967790708035,-2.761679773755077e-15,0,200.01359920787337,pfba
b2036,1,10,0.0796779070803472,0.0796779070803377,9.520162436160716e-15,0,200.01359920787328,pfba
b2038,1,14,0.0796779070803472,0.0796779070803357,1.1518563880485999e-14,0,200.01176447557305,pfba
b2040,1,10,0.0796779070803472,0.0796779070803394,7.840950111415168e-15,0,200.01359920787328,pfba
b0512,1,10,0.0796779070803472,0.0796779070802892,5.795364188543317e-14,0,200.01204695724508,pfba
b3972,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055017332,pfba
s0001,45,411,0.0796779070803472,0.0,0.0796779070803472,1,26861.182837701213,infeasible
b3617,1,10,0.0796779070803472,0.0796779070803483,-1.0685896612017132e-15,0,200.01204695724488,pfba
b0030,5,8,0.0796779070803472,0.0796779708835005,-6.380315333009978e-08,0,200.00688957592908,pfba
b0200,1,10,0.0796779070803472,0.0796779070803286,1.858235787466356e-14,0,200.01359920787328,pfba
b0222,1,10,0.0796779070803472,0.0796779070803338,1.3378187446733136e-14,0,200.0135992078732,pfba
b0038,2,10,0.0796779070803472,0.0796779070803375,9.645062526431047e-15,0,200.0135992078733,pfba
b0036,2,10,0.0796779070803472,0.0796779070803284,1.879052469178077e-14,0,200.01359920787337,pfba
b3844,6,301,0.0796779070803472,0.079332479303988,0.0003454277763592,0,200.1524024500456,pfba
b2784,2,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b2431,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018127,pfba
b1019,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.299805501818,pfba
b0475,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018497,pfba
b4040,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018366,pfba
b3974,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018085,pfba
b0103,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.299805501937,pfba
b2104,1,10,0.0796779070803472,0.0796779070803324,1.4779844015322396e-14,0,200.00635033440128,pfba
b1215,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550181335,pfba
b3198,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018105,pfba
b1747,1,10,0.0796779070803472,0.0796779070803381,9.103828801926284e-15,0,200.02484964910883,pfba
b1744,1,10,0.0796779070803472,0.0796779708835103,-6.380316308618461e-08,0,200.01359898780785,pfba
b0340,1,10,0.0796779070803472,0.0796779070803297,1.7444379274422772e-14,0,200.0135992078734,pfba
b2988,2,10,0.0796779070803472,0.0796779708835085,-6.380316135146116e-08,0,200.013598987808,pfba
b2883,1,12,0.0796779070803472,0.0796779708835077,-6.380316046328274e-08,0,200.01149410595644,pfba
b1098,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018102,pfba
b0888,1,15,0.0796779070803472,0.0796779070803479,-7.355227538141662e-16,0,200.0029776576997,pfba
b2690,7,10,0.0796779070803472,0.0796779070803433,3.927413949611491e-15,0,200.01204695724496,pfba
b0688,1,10,0.0796779070803472,0.0796779070803383,8.93729534823251e-15,0,200.0135992078732,pfba
b1317,1,10,0.0796779070803472,0.0796779070803383,8.93729534823251e-15,0,200.0135992078732,pfba
b2168,1,10,0.0796779070803472,0.0796779070802836,6.356026815979021e-14,0,200.01204695724496,pfba
b2687,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550181904,pfba
b3581,1,10,0.0796779070803472,0.0796779070803296,1.7610912728116546e-14,0,200.00635033440125,pfba
b4196,1,10,0.0796779070803472,0.079677907080335,1.2212453270876722e-14,0,200.0135992078733,pfba
b3582,1,10,0.0796779070803472,0.0796779708835041,-6.380315689669125e-08,0,200.01359898780785,pfba
b4197,1,10,0.0796779070803472,0.0796779708835041,-6.380315689669125e-08,0,200.01359898780785,pfba
b3575,1,10,0.0796779070803472,0.0796779070803515,-4.329869796038111e-15,0,200.01359920787337,pfba
b0312,2,12,0.0796779070803472,0.0796779708835116,-6.380316443233004e-08,0,200.0141097575288,pfba
b0403,5,10,0.0796779070803472,0.0796779070803264,2.0747292772682613e-14,0,200.0135992078732,pfba
b0207,2,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b3012,2,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b3962,1,10,0.0796779070803472,0.0796779708834946,-6.380314741816219e-08,0,200.01359898780785,pfba
b2764,4,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018297,pfba
b2763,4,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018485,pfba
b0937,2,8,0.0796779070803472,0.0796779070803621,-1.494637746901617e-14,0,200.0237736936053,pfba
b2563,1,10,0.0796779070803472,0.0796779070803372,9.950373858202964e-15,0,200.01359920787328,pfba
b3475,1,10,0.0796779070803472,0.0796779070803372,9.950373858202964e-15,0,200.01359920787328,pfba
b2507,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018125,pfba
b1982,1,10,0.0796779070803472,0.0796779070803314,1.5806800313100666e-14,0,200.01359920787328,pfba
b3360,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018188,pfba
b1812,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.299805501823,pfba
b1096,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998052776925,pfba
b4039,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980527805526,pfba
b2416,21,410,0.0796779070803472,0.0597584781626388,0.0199194289177084,0,1413.0234267027454,pfba
b1200,1,13,0.0796779070803472,0.0796779070803421,5.065392549852277e-15,0,621.1983566122085,pfba
b2415,21,410,0.0796779070803472,0.0597584781626333,0.0199194289177138,0,1413.023426702754,pfba
b1199,1,13,0.0796779070803472,0.0796779070803421,5.065392549852277e-15,0,621.1983566122085,pfba
b1198,1,13,0.0796779070803472,0.0796779070803421,5.065392549852277e-15,0,621.1983566122085,pfba
b0171,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550181074,pfba
b4477,1,10,0.0796779070803472,0.0796779070803381,9.06219543850284e-15,0,200.012046957245,pfba
b2498,1,10,0.0796779070803472,0.0796779070803433,3.8719027983802334e-15,0,200.0135992078733,pfba
b2780,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550181006,pfba
b0087,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018165,pfba
b0090,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550179096,pfba
b3946,1,13,0.0796779070803472,0.0796779070803465,6.661338147750939e-16,0,621.1983566123577,pfba
b0825,1,11,0.0796779070803472,0.0796779708835086,-6.38031614069723e-08,0,624.8291338011345,pfba
b3619,1,12,0.0796779070803472,0.0796779070803432,4.010680676458378e-15,0,200.0114942336793,pfba
b4267,2,8,0.0796779070803472,0.079677907080335,1.2226331058684536e-14,0,200.00688942746032,pfba
b1033,4,10,0.0796779070803472,0.0796779708835082,-6.380316101839424e-08,0,200.01359898780785,pfba
b3957,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550181233,pfba
b1623,2,12,0.0796779070803472,0.0796779708835136,-6.38031664029759e-08,0,200.0114941059564,pfba
b3665,1,10,0.0796779070803472,0.0796779070803273,1.984523656517468e-14,0,200.0135992078732,pfba
b4177,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018158,pfba
b0677,1,12,0.0796779070803472,0.0796779070803166,3.061439990403869e-14,0,200.01410999066752,pfba
b0828,1,12,0.0796779070803472,0.0796779070803292,1.8013368574543165e-14,0,200.0114942336793,pfba
b1767,1,12,0.0796779070803472,0.0796779070803292,1.8013368574543165e-14,0,200.0114942336793,pfba
b0674,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.299805501821,pfba
b3744,1,291,0.0796779070803472,0.0795252285800367,0.0001526785003104,0,200.01373746849112,pfba
b4245,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018188,pfba
b4244,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018321,pfba
b0029,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550180267,pfba
b1092,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018132,pfba
b3809,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550183393,pfba
b0031,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018234,pfba
b0003,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055017968,pfba
b1748,3,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055017973,pfba
b3359,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018137,pfba
b0004,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018308,pfba
b4013,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018154,pfba
b1704,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055017931,pfba
b2601,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018775,pfba
b0754,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055017768,pfba
b2700,1,12,0.0796779070803472,0.079677907080338,9.18709552877317e-15,0,200.01126732328524,pfba
b1768,1,12,0.0796779070803472,0.0796779708835017,-6.380315449583397e-08,0,200.01149410595644,pfba
b1014,2,12,0.0796779070803472,0.0796779070803332,1.3988810110276972e-14,0,200.0141099906677,pfba
b1584,2,10,0.0796779070803472,0.0796779708834973,-6.380315009657522e-08,0,200.01359898780785,pfba
b3790,1,12,0.0796779070803472,0.0796779708835017,-6.380315452358953e-08,0,200.0112675291317,pfba
b4014,1,10,0.0796779070803472,0.0796779070803424,4.773959005888173e-15,0,200.0135992078732,pfba
b2976,1,10,0.0796779070803472,0.0796779070803424,4.773959005888173e-15,0,200.0135992078732,pfba
b1897,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b3034,1,12,0.0796779070803472,0.079677907080335,1.2156942119645464e-14,0,200.0114942336793,pfba
b3397,1,12,0.0796779070803472,0.079677907080335,1.2156942119645464e-14,0,200.0114942336793,pfba
b0062,1,10,0.0796779070803472,0.0796779070803378,9.409140133698202e-15,0,200.0135992078732,pfba
b3600,1,10,0.0796779070803472,0.0796779070803319,1.5334955527634975e-14,0,200.0135992078732,pfba
b3608,1,282,0.0796779070803472,0.0796117648693722,6.614221097503425e-05,0,200.0124422090369,pfba
b4119,1,10,0.0796779070803472,0.0796779070803413,5.870304242705515e-15,0,200.01359920787328,pfba
b2802,2,12,0.0796779070803472,0.0796779070803394,7.743805596760467e-15,0,200.0112673232852,pfba
b2803,1,10,0.0796779070803472,0.0796779070803279,1.924849168943865e-14,0,200.01359920787328,pfba
b2800,1,10,0.0796779070803472,0.0796779070803366,1.058875209736243e-14,0,200.0135992078733,pfba
b2738,1,10,0.0796779070803472,0.0796779070803366,1.058875209736243e-14,0,200.0135992078733,pfba
b0335,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b1236,1,10,0.0796779070803472,0.0796779708834864,-6.380313916087843e-08,0,200.01359898780785,pfba
b0179,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018143,pfba
b0085,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018338,pfba
b0091,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550182427,pfba
b0088,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.299805501826,pfba
b0505,1,10,0.0796779070803472,0.0796779070803646,-1.7444379274422772e-14,0,200.00635033440125,pfba
b0350,1,26,0.0796779070803472,0.0796779071313534,-5.100621314202414e-11,0,200.0801029484648,plain_fallback
b0352,1,10,0.0796779070803472,0.0796779070803602,-1.3031242751537776e-14,0,200.0135992078733,pfba
b0347,2,10,0.0796779070803472,0.0796779070803383,8.93729534823251e-15,0,200.01359920787343,pfba
b0726,1,362,0.0796779070803472,0.0781681238997499,0.0015097831805972,0,201.02354719564016,pfba
b0727,1,362,0.0796779070803472,0.0781681238997499,0.0015097831805972,0,201.02354719564016,pfba
b3945,4,10,0.0796779070803472,0.0796779070803383,8.854028621385623e-15,0,200.01204695724488,pfba
b0131,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018324,pfba
b0086,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018033,pfba
b0096,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055019824,pfba
b0181,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550183706,pfba
b2019,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018393,pfba
b2020,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018076,pfba
b2022,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018989,pfba
b1207,1,17,0.0796779070803472,0.0796779070803459,1.3322676295501878e-15,0,200.038879636209,pfba
b2026,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018251,pfba
b2024,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018212,pfba
b3607,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018256,pfba
b2421,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055017877,pfba
b2414,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018385,pfba
b4214,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018308,pfba
b2762,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018252,pfba
b4024,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550182063,pfba
b0002,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550177936,pfba
b3940,2,409,0.0796779070803472,0.0,0.0796779070803472,1,465.299805501826,pfba
b3433,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018157,pfba
b2838,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550181824,pfba
b2942,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018298,pfba
b4192,1,10,0.0796779070803472,0.079677907080339,8.174017018802715e-15,0,200.01204695724485,pfba
b1993,2,10,0.0796779070803472,0.0796779070803368,1.0422218643668655e-14,0,200.0135992078733,pfba
b1992,1,10,0.0796779070803472,0.0796779070803344,1.2753686995381486e-14,0,200.0135992078732,pfba
b0417,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018173,pfba
b0348,2,10,0.0796779070803472,0.0796779070802901,5.706546346573306e-14,0,200.00635033440145,pfba
b0349,2,12,0.0796779070803472,0.0796779070803366,1.0560996521746802e-14,0,200.0114942336793,pfba
b3124,1,10,0.0796779070803472,0.0796779070803414,5.745404152435185e-15,0,200.01359920787328,pfba
b0583,1,10,0.0796779070803472,0.0796779070803364,1.083855227790309e-14,0,200.01359920787328,pfba
b0732,1,10,0.0796779070803472,0.0796779070803207,2.6451063561694355e-14,0,200.01204695724505,pfba
b0517,1,8,0.0796779070803472,0.0796779070803232,2.3966939544095567e-14,0,200.00688942746035,pfba
b0521,1,318,0.0796779070803472,0.0788902488965037,0.0007876581838435,0,200.02806986341145,pfba
b3223,1,12,0.0796779070803472,0.0796779708835058,-6.380315861753695e-08,0,200.01149410595644,pfba
b2428,1,12,0.0796779070803472,0.0796779708835063,-6.38031591310151e-08,0,200.01149410595653,pfba
b2162,2,10,0.0796779070803472,0.079677970883481,-6.380313379017455e-08,0,200.01359898780785,pfba
b0651,2,10,0.0796779070803472,0.079677970883481,-6.380313379017455e-08,0,200.01359898780785,pfba
b0522,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018127,pfba
b1779,6,411,0.0796779070803472,0.0,0.0796779070803472,1,26861.182837701213,infeasible
b2388,1,12,0.0796779070803472,0.0796779070803557,-8.465450562766819e-15,0,200.0114942336793,pfba
b2029,1,323,0.0796779070803472,0.0787849469811404,0.0008929600992068,0,200.8143844528004,pfba
b0368,1,10,0.0796779070803472,0.0796779070803379,9.270362255620056e-15,0,200.0135992078733,pfba
b2463,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b3960,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018004,pfba
b0032,1,10,0.0796779070803472,0.0796779708835008,-6.380315359377775e-08,0,200.01204717291589,pfba
b0033,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b0242,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018114,pfba
b0074,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018383,pfba
b1091,3,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018198,pfba
b3908,1,12,0.0796779070803472,0.0796779070803411,6.078471059822732e-15,0,200.0112673232851,pfba
b1656,1,10,0.0796779070803472,0.0796779070803388,8.437694987151191e-15,0,200.01359920787323,pfba
b0159,3,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018128,pfba
b1106,1,10,0.0796779070803472,0.079677907080335,1.2226331058684536e-14,0,200.0063503344012,pfba
b1759,2,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b2251,3,26,0.0796779070803472,0.0796779070803343,1.2878587085651816e-14,0,200.013531807038,pfba
b0905,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b3248,2,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b0386,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018092,pfba
b3425,1,10,0.0796779070803472,0.0796779070803244,2.274569421700789e-14,0,200.01204695724496,pfba
b2668,1,12,0.0796779070803472,0.079677970883509,-6.380316183718372e-08,0,200.01149410595647,pfba
b2521,2,10,0.0796779070803472,0.0796779070803402,7.008282842946301e-15,0,200.0135992078733,pfba
b2053,1,12,0.0796779070803472,0.0796779708835072,-6.38031600191935e-08,0,200.0141097575288,pfba
b2920,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b2143,2,10,0.0796779070803472,0.0796779070803392,7.965850201685498e-15,0,200.0135992078733,pfba
b0778,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.299805501798,pfba
b2065,1,14,0.0796779070803472,0.0796779070803275,1.9692580899288714e-14,0,200.0117644755732,pfba
b2478,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018161,pfba
b0337,1,10,0.0796779070803472,0.0796779070803442,3.025357742103552e-15,0,200.0120469572448,pfba
b3729,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550180943,pfba
b2688,1,14,0.0796779070803472,0.0796779070803332,1.3947176746853527e-14,0,200.01176447557305,pfba
b0485,1,12,0.0796779070803472,0.0796779070803335,1.3683498778505054e-14,0,200.0112673232851,pfba
b1524,1,12,0.0796779070803472,0.0796779070803335,1.3683498778505054e-14,0,200.0112673232851,pfba
b2312,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018127,pfba
b0104,1,12,0.0796779070803472,0.0796779070803427,4.510281037539698e-15,0,200.01126732328527,pfba
b1740,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018485,pfba
b3366,1,10,0.0796779070803472,0.0796779070803409,6.2450045135165055e-15,0,200.00635033440128,pfba
b3365,1,10,0.0796779070803472,0.0796779070803356,1.1546319456101628e-14,0,200.01359920787303,pfba
b4254,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018072,pfba
b0273,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018162,pfba
b2500,1,301,0.0796779070803472,0.0794387758522823,0.0002391312280648,0,200.0149637830859,pfba
b3449,5,10,0.0796779070803472,0.0796779708835119,-6.380316475151916e-08,0,200.01359898781075,pfba
b0331,1,10,0.0796779070803472,0.0796779708835016,-6.380315444032282e-08,0,200.012047172916,pfba
b2210,2,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b1746,1,10,0.0796779070803472,0.0796779070803405,6.647460359943125e-15,0,200.01359920787328,pfba
b0052,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055017642,pfba
b2564,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018012,pfba
b0369,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.29980550179874,pfba
b4005,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018419,pfba
b2557,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018001,pfba
b2441,1,8,0.0796779070803472,0.079677907080345,2.192690473634684e-15,0,200.0000260796501,pfba
b2440,1,10,0.0796779070803472,0.0796779708835069,-6.380315967224881e-08,0,200.01359898780777,pfba
b2049,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b3806,1,12,0.0796779070803472,0.0796779070803538,-6.591949208711867e-15,0,200.0114942336793,pfba
b2533,2,10,0.0796779070803472,0.0796779070803392,8.007483565108942e-15,0,200.01359920787343,pfba
b0333,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b3590,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b2173,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b2918,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b2727,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b4173,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b4352,1,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b4161,4,10,0.0796779070803472,0.0796779070803417,5.467848396278896e-15,0,200.01359920787328,pfba
b1852,1,323,0.0796779070803472,0.0787850126468267,0.0008928944335205,0,200.814961392878,pfba
b0134,1,409,0.0796779070803472,0.0,0.0796779070803472,1,465.2998055018145,pfba
b2028,1,12,0.0796779070803472,0.0796779070803341,1.3100631690576847e-14,0,200.0112673232852,pfba
b2787,1,12,0.0796779070803472,0.079677907080333,1.4183099139586376e-14,0,200.0114942336793,pfba
b2788,1,12,0.0796779070803472,0.079677907080333,1.4183099139586376e-14,0,200.0114942336793,pfba
b3791,1,10,0.0796779070803472,0.0796779070803367,1.04638520070921e-14,0,200.0135992078733,pfba
b3787,1,10,0.0796779070803472,0.0796779070803315,1.5668022435022522e-14,0,200.01359920787328,pfba
