gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b2930,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b4232,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b3697,6,6,0.35343632816628623,0.35343632816628434,1.887379141862766e-15,0,0.02455529578124809
b3430,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b1676,1,6,0.35343632816628623,0.3534363281662757,1.0547118733938987e-14,0,0.024555295785008955
b1854,5,0,0.35343632816628623,0.35343632816627796,8.271161533457416e-15,0,0.0
b3197,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.34942882569
b2708,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825689
b0072,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b0071,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b3671,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825689
b3670,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b0078,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b0077,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b0908,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825692
b1264,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b1263,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825685
b2599,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2600,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b2329,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b1262,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b2779,1,426,0.35343632816628623,0.16332754053159498,0.19010878763469125,0,2412.2434063565643
b2097,1,5,0.35343632816628623,0.35343632816627685,9.381384558082573e-15,0,30.499411411133707
b2925,2,402,0.35343632816628623,0.34814688985907055,0.005289438307215677,0,42.682943668163695
b0963,1,10,0.35343632816628623,0.3534363281662824,3.83026943495679e-15,0,1.1834802080508906
b1702,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b4025,1,414,0.35343632816628623,0.33170249402266333,0.0217338341436229,0,574.8583536870998
b2926,1,438,0.35343632816628623,0.1080554929863173,0.24538083517996895,0,4995.192872921905
b1850,2,6,0.35343632816628623,0.3534363281662826,3.608224830031759e-15,0,0.024555295785630933
b0767,1,6,0.35343632816628623,0.35343632816627807,8.1601392309949e-15,0,0.024555295785415543
b3386,1,330,0.35343632816628623,0.3519780443994636,0.00145828376682261,0,5.232237177848696
b2464,1,320,0.35343632816628623,0.3527048284229027,0.0007314997433835457,0,2.4885786329655835
b0008,1,320,0.35343632816628623,0.3527048284229027,0.0007314997433835457,0,2.4885786329655835
b2465,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2935,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b0678,1,0,0.35343632816628623,0.35343632816628745,-1.2212453270876722e-15,0,0.0
b1478,2,404,0.35343632816628623,0.343046884224322,0.010389443941964227,0,256.3744428473527
b3011,3,6,0.35343632816628623,0.35343632816631654,-3.0309088572266774e-14,0,0.4677816688248182
b3003,1,10,0.35343632816628623,0.35343632816628534,8.881784197001252e-16,0,0.6611411556072515
b4269,2,10,0.35343632816628623,0.35343632816628673,-4.996003610813204e-16,0,0.6611411556088698
b0493,1,10,0.35343632816628623,0.35343632816628534,8.881784197001252e-16,0,0.6611411556072515
b3588,2,10,0.35343632816628623,0.35343632816628673,-4.996003610813204e-16,0,0.6611411556088698
b3903,2,6,0.35343632816628623,0.35343632816628257,3.6637359812630166e-15,0,0.02455529578538841
b3996,1,10,0.35343632816628623,0.3534363281662707,1.554312234475219e-14,0,1.1834802080561944
b2411,1,10,0.35343632816628623,0.3534363281662707,1.554312234475219e-14,0,1.1834802080561944
b0639,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b4390,1,8,0.35343632816628623,0.3534363281662784,7.827072323607354e-15,0,0.488952643331191
b2103,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b2418,4,6,0.35343632816628623,0.3534363281662741,1.2101430968414206e-14,0,0.0005131546845723591
b3831,1,0,0.35343632816628623,0.3534363281662771,9.103828801926284e-15,0,0.0
b4384,7,84,0.35343632816628623,0.3534342595440025,2.0686222837462687e-06,0,1.1834073696158405
b3073,1,0,0.35343632816628623,0.35343632816627835,7.882583474838611e-15,0,0.0
b3008,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3708,3,294,0.35343632816628623,0.35317444052575375,0.0002618876405324766,0,0.005431759899249379
b1134,3,6,0.35343632816628623,0.3534363281662726,1.3655743202889425e-14,0,0.024555295785323446
b3614,3,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b3642,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b0415,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b3771,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3885,1,6,0.35343632816628623,0.35343632816628234,3.885780586188048e-15,0,0.0005131546844680303
b2293,8,12,0.35343632816628623,0.35343632816628895,-2.7200464103316335e-15,0,1.2205047584899518
b3114,2,410,0.35343632816628623,0.3172810341237814,0.03615529404250484,0,2533.998475146222
b3951,1,411,0.35343632816628623,0.3172810341237564,0.03615529404252982,0,2534.00124216345
b3952,1,411,0.35343632816628623,0.3172810341237564,0.03615529404252982,0,2534.00124216345
b0902,2,410,0.35343632816628623,0.3172810341237814,0.03615529404250484,0,2533.998475146222
b0903,2,410,0.35343632816628623,0.3172810341237814,0.03615529404250484,0,2533.998475146222
b2579,2,410,0.35343632816628623,0.3172810341237814,0.03615529404250484,0,2533.998475146222
b4154,2,8,0.35343632816628623,0.3534363281662823,3.941291737419306e-15,0,0.6352371923797276
b4151,2,8,0.35343632816628623,0.3534363281662823,3.941291737419306e-15,0,0.6352371923797276
b4153,2,8,0.35343632816628623,0.3534363281662823,3.941291737419306e-15,0,0.6352371923797276
b4152,2,8,0.35343632816628623,0.3534363281662823,3.941291737419306e-15,0,0.6352371923797276
b0871,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b2458,1,415,0.35343632816628623,0.2966536787801697,0.056782649386116546,0,2843.513094525716
b2297,2,416,0.35343632816628623,0.2966536787801882,0.056782649386098005,0,2843.20491368106
b3115,2,417,0.35343632816628623,0.2966536787801788,0.05678264938610744,0,2843.1884224419564
b2296,1,415,0.35343632816628623,0.29665367878016596,0.056782649386120265,0,2843.51309452429
b1849,2,417,0.35343632816628623,0.2966536787801542,0.056782649386132034,0,2843.198032939451
b3633,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.34942882569
b0174,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825681
b0524,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.34942882569
b0182,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b0915,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b0099,3,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825693
b2781,8,6,0.35343632816628623,0.35343632816630705,-2.0816681711721685e-14,0,0.0005131546841213669
b0160,2,0,0.35343632816628623,0.35343632816628207,4.163336342344337e-15,0,0.0
