gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,solve_src
b3061,1,14,0.2390337212410202,0.2390337212409922,2.800537579616957e-14,0,200.038056445756,pfba
b3062,1,14,0.2390337212410202,0.2390337212409922,2.800537579616957e-14,0,200.038056445756,pfba
b3126,1,14,0.2390337212410202,0.2390337212410077,1.2462253451417382e-14,0,200.0380564457559,pfba
b1095,9,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913087067,pfba
b1054,1,16,0.2390337212410202,0.2390337212410251,-4.884981308350689e-15,0,200.41524877994905,pfba
b1855,2,14,0.2390337212410202,0.2390337212409854,3.4833247397614286e-14,0,200.03805644575596,pfba
b2378,1,16,0.2390337212410202,0.2390337212409794,4.08006961549745e-14,0,200.03536947633097,pfba
b0109,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308849,pfba
b1094,26,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308899,pfba
b2836,23,419,0.2390337212410202,0.2349018138850889,0.0041319073559313,0,202.58506368795744,pfba
b2472,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088704,pfba
b1589,3,14,0.2390337212410202,0.2390337212410079,1.2323475573339238e-14,0,200.4295495001603,pfba
b1588,3,14,0.2390337212410202,0.2390337212410062,1.3988810110276972e-14,0,200.03805644575596,pfba
b1587,3,14,0.2390337212410202,0.2390337212410062,1.3988810110276972e-14,0,200.03805644575596,pfba
b1590,3,14,0.2390337212410202,0.2390337212410062,1.3988810110276972e-14,0,200.03805644575596,pfba
b0894,4,16,0.2390337212410202,0.2390337212410117,8.548717289613705e-15,0,200.03536947633117,pfba
b0895,4,16,0.2390337212410202,0.2390337212410117,8.548717289613705e-15,0,200.03536947633117,pfba
b0896,4,16,0.2390337212410202,0.2390337212410117,8.548717289613705e-15,0,200.03536947633117,pfba
b3553,10,16,0.2390337212410202,0.2390337212410248,-4.579669976578771e-15,0,200.0353694763312,pfba
b0638,1,14,0.2390337212410202,0.2390337212409964,2.3786528302593982e-14,0,200.03805644575587,pfba
b3399,5,18,0.2390337212410202,0.2390337212410556,-3.544387006115812e-14,0,200.32809651901928,pfba
b0469,1,14,0.2390337212410202,0.2390337212410186,1.637578961322106e-15,0,200.0380564457561,pfba
b3187,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088118,pfba
b3222,1,16,0.2390337212410202,0.2390337212410129,7.327471962526033e-15,0,200.41524877994908,pfba
b3225,1,14,0.2390337212410202,0.2390337212410117,8.493206138382448e-15,0,200.03805644575587,pfba
b1732,1,14,0.2390337212410202,0.2390337212410206,-3.6082248300317592e-16,0,200.4295495001618,pfba
b3942,1,14,0.2390337212410202,0.2390337212410206,-3.6082248300317592e-16,0,200.4295495001618,pfba
b0586,1,14,0.2390337212410202,0.2390337212410163,3.858025010572419e-15,0,200.03805644575607,pfba
b3794,1,14,0.2390337212410202,0.2390337212410243,-4.107825191113079e-15,0,200.03805644575587,pfba
b3693,1,14,0.2390337212410202,0.2390337212410076,1.2573275753879898e-14,0,200.03805644575587,pfba
b2901,1,14,0.2390337212410202,0.2390337212410218,-1.5543122344752194e-15,0,200.4295495001614,pfba
b3721,2,14,0.2390337212410202,0.2390337212410055,1.4710455076283324e-14,0,200.0380564457559,pfba
b2716,2,14,0.2390337212410202,0.2390337212410055,1.4710455076283324e-14,0,200.0380564457559,pfba
b3416,4,16,0.2390337212410202,0.239033721241015,5.218048215738236e-15,0,200.03536947633117,pfba
b1398,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b0049,3,14,0.2390337212410202,0.23903372124101,1.021405182655144e-14,0,200.038056445756,pfba
b3784,1,14,0.2390337212410202,0.2390337212410144,5.800915303666443e-15,0,200.057159201453,pfba
b4481,1,16,0.2390337212410202,0.2390337212408896,1.306454944227653e-13,0,200.03536947633128,pfba
b3052,2,14,0.2390337212410202,0.2390337212410237,-3.524958103184872e-15,0,200.03805644575576,pfba
b1896,1,14,0.2390337212410202,0.2390337212410226,-2.414735078559716e-15,0,200.03805644575576,pfba
b0841,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308875,pfba
b1278,30,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308849,pfba
b3057,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308765,pfba
b3519,1,16,0.2390337212410202,0.2390337212409753,4.485301019485632e-14,0,200.3402323711269,pfba
b0910,3,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308917,pfba
b3648,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308904,pfba
b1694,1,14,0.2390337212410202,0.2390337212409911,2.906008766956347e-14,0,200.42954950016212,pfba
b2221,3,14,0.2390337212410202,0.2390337212410607,-4.0495384823202585e-14,0,200.03805644575544,pfba
b2222,3,14,0.2390337212410202,0.2390337212410607,-4.0495384823202585e-14,0,200.03805644575544,pfba
b2039,1,14,0.2390337212410202,0.2390337212410018,1.837419105754634e-14,0,200.03805644575573,pfba
b3789,1,14,0.2390337212410202,0.2390337212410018,1.837419105754634e-14,0,200.03805644575573,pfba
b2041,1,14,0.2390337212410202,0.2390337212410228,-2.55351295663786e-15,0,200.03805644575587,pfba
b3788,1,14,0.2390337212410202,0.2390337212410228,-2.55351295663786e-15,0,200.03805644575587,pfba
b2036,1,14,0.2390337212410202,0.2390337212410207,-4.996003610813204e-16,0,200.05715920145272,pfba
b2038,1,14,0.2390337212410202,0.2390337212410104,9.769962616701378e-15,0,200.0571592014526,pfba
b2040,1,16,0.2390337212410202,0.2390337212410518,-3.1585845050585704e-14,0,200.03536947633097,pfba
b0512,1,14,0.2390337212410202,0.239033721241013,7.188694084447889e-15,0,200.03805644575607,pfba
b3972,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308722,pfba
s0001,45,413,0.2390337212410202,0.0,0.2390337212410202,1,22832.229290488565,infeasible
b3617,1,14,0.2390337212410202,0.2390337212410126,7.577272143066693e-15,0,200.4295495001624,pfba
b0030,5,16,0.2390337212410202,0.2390337212410037,1.6459056340067946e-14,0,200.3402323711257,pfba
b0200,1,14,0.2390337212410202,0.2390337212410354,-1.5237811012980274e-14,0,200.0380564457558,pfba
b0222,1,14,0.2390337212410202,0.2390337212410153,4.9404924595819466e-15,0,200.03805644575587,pfba
b0038,2,14,0.2390337212410202,0.2390337212409963,2.389755060505649e-14,0,200.038056445756,pfba
b0036,2,14,0.2390337212410202,0.2390337212410118,8.382183835919932e-15,0,200.0571592014529,pfba
b3844,6,317,0.2390337212410202,0.2379974379119609,0.0010362833290592,0,201.3247086245233,pfba
b2784,2,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b2431,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308872,pfba
b1019,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308894,pfba
b0475,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913089154,pfba
b4040,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308941,pfba
b3974,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088813,pfba
b0103,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913093406,pfba
b2104,1,18,0.2390337212410202,0.2390337212409972,2.295386103412511e-14,0,200.3280965190204,pfba
b1215,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088586,pfba
b3198,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.04899130878,pfba
b1747,1,16,0.2390337212410202,0.2390337212409967,2.348121697082206e-14,0,200.03536947633103,pfba
b1744,1,14,0.2390337212410202,0.2390337212410356,-1.5376588891058418e-14,0,200.038056445756,pfba
b0340,1,14,0.2390337212410202,0.2390337212410103,9.853229343548264e-15,0,200.03805644575596,pfba
b2988,2,14,0.2390337212410202,0.2390337212410166,3.608224830031759e-15,0,200.03805644575596,pfba
b2883,1,14,0.2390337212410202,0.2390337212410123,7.854827899222983e-15,0,200.42954950016104,pfba
b1098,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088595,pfba
b0888,1,21,0.2390337212410202,0.2390337212410041,1.609823385706477e-14,0,200.4327462630845,pfba
b2690,7,14,0.2390337212410202,0.2390337212410149,5.3290705182007506e-15,0,200.42954950016124,pfba
b0688,1,14,0.2390337212410202,0.2390337212410079,1.2267964422107981e-14,0,200.03805644575584,pfba
b1317,1,14,0.2390337212410202,0.2390337212410079,1.2267964422107981e-14,0,200.03805644575584,pfba
b2168,1,14,0.2390337212410202,0.2390337212410126,7.632783294297951e-15,0,200.4295495001616,pfba
b2687,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088754,pfba
b3581,1,16,0.2390337212410202,0.2390337212410138,6.411537967210279e-15,0,200.41524877995,pfba
b4196,1,16,0.2390337212410202,0.2390337212410063,1.3905543383430086e-14,0,200.0353694763309,pfba
b3582,1,14,0.2390337212410202,0.239033721241005,1.5237811012980274e-14,0,200.0380564457558,pfba
b4197,1,14,0.2390337212410202,0.239033721241005,1.5237811012980274e-14,0,200.0380564457558,pfba
b3575,1,14,0.2390337212410202,0.2390337212410081,1.2129186544029835e-14,0,200.03805644575584,pfba
b0312,2,14,0.2390337212410202,0.2390337212410178,2.3592239273284576e-15,0,200.03805644575576,pfba
b0403,5,14,0.2390337212410202,0.2390337212410039,1.6292522886374172e-14,0,200.03805644575576,pfba
b0207,2,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b3012,2,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b3962,1,14,0.2390337212410202,0.2390337212410182,1.970645868709653e-15,0,200.42954950016085,pfba
b2764,4,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088377,pfba
b2763,4,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088195,pfba
b0937,2,6,0.2390337212410202,0.2390337212410104,9.825473767932635e-15,0,200.00000619184112,pfba
b2563,1,14,0.2390337212410202,0.2390337212410004,1.9789725413943412e-14,0,200.03805644575596,pfba
b3475,1,14,0.2390337212410202,0.2390337212410004,1.9789725413943412e-14,0,200.03805644575596,pfba
b2507,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308875,pfba
b1982,1,14,0.2390337212410202,0.2390337212410226,-2.4424906541753444e-15,0,200.42954950016096,pfba
b3360,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913089104,pfba
b1812,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991309069,pfba
b1096,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308927,pfba
b4039,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088936,pfba
b2416,21,411,0.2390337212410202,0.2191142444709124,0.0199194767701078,0,1207.205555471886,pfba
b1200,1,15,0.2390337212410202,0.2390337212410349,-1.4654943925052066e-14,0,483.9806509204335,pfba
b2415,21,411,0.2390337212410202,0.2191142444709282,0.0199194767700919,0,1207.2055554719095,pfba
b1199,1,15,0.2390337212410202,0.2390337212410349,-1.4654943925052066e-14,0,483.9806509204335,pfba
b1198,1,15,0.2390337212410202,0.2390337212410349,-1.4654943925052066e-14,0,483.9806509204335,pfba
b0171,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308872,pfba
b4477,1,14,0.2390337212410202,0.2390337212410093,1.0935696792557792e-14,0,200.42954950016164,pfba
b2498,1,14,0.2390337212410202,0.2390337212410135,6.744604874597826e-15,0,200.03805644575576,pfba
b2780,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308837,pfba
b0087,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913086103,pfba
b0090,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308956,pfba
b3946,1,15,0.2390337212410202,0.2390337212409246,9.556244684461037e-14,0,483.9806509200854,pfba
b0825,1,15,0.2390337212410202,0.2390337212410112,8.965050923848139e-15,0,483.9806509204586,pfba
b3619,1,12,0.2390337212410202,0.2390337212410156,4.635181127810029e-15,0,200.0620110389833,pfba
b4267,2,14,0.2390337212410202,0.2390337212410074,1.27675647831893e-14,0,200.0571592014519,pfba
b1033,4,14,0.2390337212410202,0.239033721241013,7.188694084447889e-15,0,200.0380564457559,pfba
b3957,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.04899130888,pfba
b1623,2,14,0.2390337212410202,0.2390337212410145,5.689893001203927e-15,0,200.42954950016053,pfba
b3665,1,16,0.2390337212410202,0.2390337212409609,5.934142066621463e-14,0,200.03536947633103,pfba
b4177,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308873,pfba
b0677,1,16,0.2390337212410202,0.2390337212410138,6.411537967210279e-15,0,200.41524877994885,pfba
b0828,1,12,0.2390337212410202,0.2390337212410025,1.7680301667155618e-14,0,200.06201103898368,pfba
b1767,1,12,0.2390337212410202,0.2390337212410025,1.7680301667155618e-14,0,200.06201103898368,pfba
b0674,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308872,pfba
b3744,1,315,0.2390337212410202,0.238575495063771,0.0004582261772492,0,200.44865016075343,pfba
b4245,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308882,pfba
b4244,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308854,pfba
b0029,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.04899130884,pfba
b1092,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308762,pfba
b3809,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308904,pfba
b0031,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308868,pfba
b0003,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913089086,pfba
b1748,3,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308895,pfba
b3359,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308872,pfba
b0004,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308825,pfba
b4013,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913090296,pfba
b1704,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913089546,pfba
b2601,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088704,pfba
b0754,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088545,pfba
b2700,1,18,0.2390337212410202,0.2390337212410075,1.2656542480726783e-14,0,200.32809651901977,pfba
b1768,1,14,0.2390337212410202,0.2390337212410127,7.494005416219807e-15,0,200.03805644575607,pfba
b1014,2,14,0.2390337212410202,0.2390337212410059,1.426636586643326e-14,0,200.0571592014529,pfba
b1584,2,14,0.2390337212410202,0.2390337212410188,1.4432899320127037e-15,0,200.0380564457563,pfba
b3790,1,16,0.2390337212410202,0.239033721241009,1.1241008124329712e-14,0,200.3402323711249,pfba
b4014,1,14,0.2390337212410202,0.2390337212410073,1.2878587085651816e-14,0,200.03805644575624,pfba
b2976,1,14,0.2390337212410202,0.2390337212410073,1.2878587085651816e-14,0,200.03805644575624,pfba
b1897,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b3034,1,12,0.2390337212410202,0.2390337212410095,1.0741407763248391e-14,0,200.0620110389838,pfba
b3397,1,12,0.2390337212410202,0.2390337212410095,1.0741407763248391e-14,0,200.0620110389838,pfba
b0062,1,14,0.2390337212410202,0.2390337212410065,1.3739009929736312e-14,0,200.03805644575587,pfba
b3600,1,14,0.2390337212410202,0.2390337212410126,7.632783294297951e-15,0,200.0571592014528,pfba
b3608,1,302,0.2390337212410202,0.2388352946081389,0.0001984266328813,0,200.35237945642788,pfba
b4119,1,14,0.2390337212410202,0.2390337212410099,1.0325074129013956e-14,0,200.038056445756,pfba
b2802,2,12,0.2390337212410202,0.2390337212410118,8.354428260304303e-15,0,200.0620110389836,pfba
b2803,1,14,0.2390337212410202,0.2390337212410126,7.577272143066693e-15,0,200.0380564457557,pfba
b2800,1,16,0.2390337212410202,0.2390337212410052,1.4960255256823984e-14,0,200.03536947633071,pfba
b2738,1,16,0.2390337212410202,0.2390337212410052,1.4960255256823984e-14,0,200.03536947633071,pfba
b0335,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b1236,1,14,0.2390337212410202,0.2390337212410146,5.551115123125783e-15,0,200.03805644575587,pfba
b0179,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088577,pfba
b0085,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991309509,pfba
b0091,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308854,pfba
b0088,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991309052,pfba
b0505,1,16,0.2390337212410202,0.2390337212410137,6.522560269672795e-15,0,200.41524877994863,pfba
b0350,1,14,0.2390337212410202,0.2390337212410114,8.770761894538737e-15,0,200.0380564457557,pfba
b0352,1,14,0.2390337212410202,0.2390337212410114,8.770761894538737e-15,0,200.0380564457557,pfba
b0347,2,14,0.2390337212410202,0.239033721241007,1.3239409568654992e-14,0,200.03805644575584,pfba
b0726,1,415,0.2390337212410202,0.2345043716992592,0.0045293495417609,0,210.0239039012004,pfba
b0727,1,415,0.2390337212410202,0.2345043716992592,0.0045293495417609,0,210.0239039012004,pfba
b3945,4,16,0.2390337212410202,0.2390337212410158,4.440892098500626e-15,0,200.3402323711259,pfba
b0131,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308851,pfba
b0086,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308704,pfba
b0096,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913089955,pfba
b0181,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991309228,pfba
b2019,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308904,pfba
b2020,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308794,pfba
b2022,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913089864,pfba
b1207,1,21,0.2390337212410202,0.2390337212408428,1.7735812818386878e-13,0,200.66375959626652,pfba
b2026,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308893,pfba
b2024,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308848,pfba
b3607,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308869,pfba
b2421,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088286,pfba
b2414,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088645,pfba
b4214,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308929,pfba
b2762,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088645,pfba
b4024,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.04899130891,pfba
b0002,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088786,pfba
b3940,2,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088804,pfba
b3433,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913092306,pfba
b2838,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308932,pfba
b2942,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088586,pfba
b4192,1,16,0.2390337212410202,0.2390337212410182,2.0261570199409107e-15,0,200.03536947633117,pfba
b1993,2,14,0.2390337212410202,0.2390337212410143,5.8841820305133305e-15,0,200.0380564457558,pfba
b1992,1,14,0.2390337212410202,0.2390337212410066,1.3627987627273795e-14,0,200.03805644575596,pfba
b0417,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088754,pfba
b0348,2,18,0.2390337212410202,0.2390337212409857,3.4500180490226746e-14,0,200.3280965190209,pfba
b0349,2,14,0.2390337212410202,0.2390337212410196,5.551115123125784e-16,0,200.03805644575573,pfba
b3124,1,14,0.2390337212410202,0.2390337212410159,4.3021142204224816e-15,0,200.03805644575576,pfba
b0583,1,16,0.2390337212410202,0.2390337212410003,1.9872992140790302e-14,0,200.0353694763311,pfba
b0732,1,14,0.2390337212410202,0.2390337212410174,2.8310687127941488e-15,0,200.05715920145303,pfba
b0517,1,16,0.2390337212410202,0.2390337212409982,2.19824158875781e-14,0,200.34023237112604,pfba
b0521,1,368,0.2390337212410202,0.2366705590460206,0.0023631621949995,0,200.4991622343884,pfba
b3223,1,12,0.2390337212410202,0.2390337212410011,1.9095836023552686e-14,0,200.0620110389836,pfba
b2428,1,14,0.2390337212410202,0.2390337212410119,8.298917109073045e-15,0,200.03805644575576,pfba
b2162,2,14,0.2390337212410202,0.2390337212410241,-3.913536161803677e-15,0,200.03805644575544,pfba
b0651,2,14,0.2390337212410202,0.2390337212410241,-3.913536161803677e-15,0,200.03805644575544,pfba
b0522,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308864,pfba
b1779,6,413,0.2390337212410202,0.0,0.2390337212410202,1,22832.229290488565,infeasible
b2388,1,14,0.2390337212410202,0.2390337212410145,5.689893001203927e-15,0,200.42954950016085,pfba
b2029,1,371,0.2390337212410202,0.2363548409434527,0.0026788802975675,0,207.33446142122096,pfba
b0368,1,14,0.2390337212410202,0.2390337212410384,-1.8179902028236935e-14,0,200.0380564457558,pfba
b2463,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b3960,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088377,pfba
b0032,1,16,0.2390337212410202,0.2390337212409997,2.05391259555654e-14,0,200.34023237112524,pfba
b0033,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b0242,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308867,pfba
b0074,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308854,pfba
b1091,3,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913090805,pfba
b3908,1,18,0.2390337212410202,0.2390337212410051,1.50712775592865e-14,0,200.32809651902025,pfba
b1656,1,14,0.2390337212410202,0.239033721241054,-3.3750779948604765e-14,0,200.03805644575576,pfba
b0159,3,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308877,pfba
b1106,1,16,0.2390337212410202,0.2390337212410079,1.2267964422107981e-14,0,200.41524877995056,pfba
b1759,2,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b2251,3,28,0.2390337212410202,0.2390337212410005,1.965094753586527e-14,0,200.0614044314655,pfba
b0905,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b3248,2,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b0386,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308887,pfba
b3425,1,14,0.2390337212410202,0.2390337212410159,4.3021142204224816e-15,0,200.42954950016076,pfba
b2668,1,14,0.2390337212410202,0.2390337212410092,1.0991207943789051e-14,0,200.03805644575584,pfba
b2521,2,14,0.2390337212410202,0.2390337212410374,-1.7152945730458672e-14,0,200.0380564457558,pfba
b2053,1,16,0.2390337212410202,0.2390337212410143,5.911937606128959e-15,0,200.03536947633097,pfba
b2920,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b2143,2,14,0.2390337212410202,0.2390337212410098,1.0436096431476471e-14,0,200.42954950016096,pfba
b0778,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308913,pfba
b2065,1,16,0.2390337212410202,0.239033721241009,1.1241008124329712e-14,0,200.415248779949,pfba
b2478,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308886,pfba
b0337,1,12,0.2390337212410202,0.2390337212410195,7.494005416219808e-16,0,200.0620110389839,pfba
b3729,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308863,pfba
b2688,1,14,0.2390337212410202,0.239033721241012,8.1601392309949e-15,0,200.42954950016187,pfba
b0485,1,14,0.2390337212410202,0.2390337212410093,1.0935696792557792e-14,0,200.0380564457558,pfba
b1524,1,14,0.2390337212410202,0.2390337212410093,1.0935696792557792e-14,0,200.0380564457558,pfba
b2312,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308888,pfba
b0104,1,18,0.2390337212410202,0.2390337212410061,1.4099832412739488e-14,0,200.3280965190197,pfba
b1740,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308834,pfba
b3366,1,16,0.2390337212410202,0.2390337212410206,-4.163336342344337e-16,0,200.4152487799489,pfba
b3365,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b4254,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308896,pfba
b0273,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088927,pfba
b2500,1,318,0.2390337212410202,0.2383163275568405,0.0007173936841796,0,200.5099647049016,pfba
b3449,5,14,0.2390337212410202,0.2390337212410011,1.912359159916832e-14,0,200.03805644575576,pfba
b0331,1,14,0.2390337212410202,0.2390337212409959,2.4313884239290928e-14,0,200.4295495001614,pfba
b2210,2,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b1746,1,14,0.2390337212410202,0.2390337212410102,1.0047518372857668e-14,0,200.038056445756,pfba
b0052,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088995,pfba
b2564,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308964,pfba
b0369,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088777,pfba
b4005,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.048991308875,pfba
b2557,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088604,pfba
b2441,1,18,0.2390337212410202,0.2390337212410289,-8.687495167691852e-15,0,200.32809651902,pfba
b2440,1,14,0.2390337212410202,0.2390337212410122,7.965850201685498e-15,0,200.03805644575388,pfba
b2049,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b3806,1,16,0.2390337212410202,0.2390337212410123,7.91033905045424e-15,0,200.0353694763312,pfba
b2533,2,14,0.2390337212410202,0.2390337212410114,8.770761894538737e-15,0,200.03805644575564,pfba
b0333,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b3590,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b2173,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b2918,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b2727,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b4173,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b4352,1,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b4161,4,14,0.2390337212410202,0.2390337212410152,5.0237591864288326e-15,0,200.03805644575587,pfba
b1852,1,372,0.2390337212410202,0.2363548409434437,0.0026788802975765,0,207.2972501402144,pfba
b0134,1,411,0.2390337212410202,0.0,0.2390337212410202,1,2839.0489913088704,pfba
b2028,1,16,0.2390337212410202,0.2390337212410161,4.08006961549745e-15,0,200.41524877994857,pfba
b2787,1,14,0.2390337212410202,0.2390337212410046,1.5626389071599078e-14,0,200.038056445756,pfba
