level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
nh4_-2.5,b3503,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b4321,2,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b3792,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b2033,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b2034,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b2037,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b2175,6,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b0356,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b2240,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b0875,1,275,0.23148330334080713,0.23148330334081915,-1.201816424156732e-14,0,5261.115491938386
nh4_-2.5,b0353,2,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b2309,1,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b0325,2,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b2092,1,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b2093,1,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b2094,1,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b3093,2,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b4476,1,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b3415,1,275,0.23148330334080713,0.23148330334080874,-1.609823385706477e-15,0,5261.115491938298
nh4_-2.5,b1621,2,279,0.23148330334080713,0.23148330334080877,-1.6375789613221059e-15,0,6534.80337440152
nh4_-2.5,b2021,1,515,0.23148330334080713,-1.1660951168632865e-16,0.23148330334080724,1,5949.3515748916925
nh4_-2.5,b0166,1,503,0.23148330334080713,-4.0608114104199175e-16,0.23148330334080755,1,6052.113021746059
nh4_-2.5,b1519,1,289,0.23148330334080713,0.23148330334081701,-9.880984919163893e-15,0,5924.846287228391
nh4_-2.5,b4268,1,289,0.23148330334080713,0.23148330334081252,-5.384581669432009e-15,0,5924.846287228301
nh4_-2.5,b3437,1,289,0.23148330334080713,0.23148330334081252,-5.384581669432009e-15,0,5924.846287228301
nh4_-2.5,b3805,1,494,0.23148330334080713,-1.7928673457173932e-16,0.2314833033408073,1,6268.1493396697815
nh4_-2.5,b3904,1,289,0.23148330334080713,0.23148330334080566,1.4710455076283324e-15,0,5924.8462872283435
nh4_-2.5,b2486,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2490,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2724,2,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2719,2,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2720,2,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2721,2,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2722,2,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2723,2,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2485,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2484,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2487,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b4079,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2481,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2483,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2482,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2489,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2488,1,289,0.23148330334080713,0.23148330334082415,-1.7014167852380524e-14,0,5924.846287228229
nh4_-2.5,b2747,1,494,0.23148330334080713,-2.019261144346234e-15,0.23148330334080916,1,6268.149339669793
nh4_-2.5,b3213,2,459,0.23148330334080713,1.7373086468386962e-15,0.23148330334080539,1,5980.640858105001
nh4_-2.5,b1761,1,224,0.23148330334080713,0.231483303340839,-3.186340080674199e-14,0,5740.304931867215
nh4_-2.5,b3212,2,456,0.23148330334080713,-1.6771421548024735e-16,0.2314833033408073,1,3265.665183231228
nh4_-2.5,b0186,1,217,0.23148330334080713,0.2314833033408243,-1.715294573045867e-14,0,6343.44953601017
nh4_-2.5,b4131,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b1189,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b2888,2,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b2882,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b3451,7,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b3450,7,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b3453,7,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b3452,7,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b2536,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b0212,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b3779,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b2868,2,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b2867,2,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b2866,2,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b4311,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b1991,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b3502,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b1444,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
nh4_-2.5,b2927,1,217,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6343.449536010219
