gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,L1,solve_src
b0414,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847927,677.3684210526314,highs_pfba
b0062,,1,8,0.0992479883158474,0.0992479883158474,0.0,0,1.0694028240799e-06,749.5838314199013,highs_pfba
b0153,,5,4,0.0992479883158474,0.0992479883158474,0.0,0,1.9593550604363904e-09,749.5838314199032,highs_pfba
b0151,,5,4,0.0992479883158474,0.0992479883158474,0.0,0,1.9593550604363904e-09,749.5838314199032,highs_pfba
b0152,,5,4,0.0992479883158474,0.0992479883158474,0.0,0,1.9593550604363904e-09,749.5838314199032,highs_pfba
b2715,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3722,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1900,,1,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.0674434690205524e-06,749.5838314199075,highs_pfba
b4460,,1,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.0674434690205524e-06,749.5838314199075,highs_pfba
b1901,,1,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.0674434690205524e-06,749.5838314199075,highs_pfba
b2841,,1,4,0.0992479883158474,0.0992479883158499,-2.4702462297909733e-15,0,1.0674434690205308e-06,749.5838314199075,highs_pfba
b1528,,3,8,0.0992479883158474,0.0992479883158474,0.0,0,1.0694028240825867e-06,749.5838314199051,highs_pfba
b4115,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.9593550662508902e-09,749.5838314199092,highs_pfba
b4117,,1,0,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,0.0,749.5838314199084,highs_pfba
b2938,,1,0,0.0992479883158474,0.0992479883158519,-4.440892098500626e-15,0,0.0,749.5838314199084,highs_pfba
b1605,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199079,highs_pfba
b3960,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479274,677.3684210526314,highs_pfba
b3172,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847927,677.3684210526314,highs_pfba
b1876,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2310,,3,0,0.0992479883158474,0.0992479883158499,-2.4702462297909733e-15,0,0.0,749.5838314199066,highs_pfba
b0863,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b0860,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b2307,,4,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.069402824086818e-06,749.5838314199092,highs_pfba
b2308,,4,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.069402824086818e-06,749.5838314199092,highs_pfba
b0862,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b2306,,4,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.069402824086818e-06,749.5838314199092,highs_pfba
b0864,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b0861,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b2923,,2,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028240868964e-06,749.5838314199093,highs_pfba
b3433,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479115,677.3684210526317,highs_pfba
b4192,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b4194,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b4193,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b4195,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1767,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b0828,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b2957,,2,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199094,highs_pfba
b0674,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199063,highs_pfba
b3744,,1,295,0.0992479883158474,0.0990111119156038,0.0002368764002435,0,0.0020615891936898,749.5848246946003,highs_pfba
b0930,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1453,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199053,highs_pfba
b3502,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0131,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479217,677.3684210526314,highs_pfba
b4245,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479086,677.3684210526316,highs_pfba
b4244,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479086,677.3684210526316,highs_pfba
b0002,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847912,677.3684210526316,highs_pfba
b4024,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b3940,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847912,677.3684210526316,highs_pfba
b2574,,4,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479007,677.3684210526317,highs_pfba
b4139,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199075,highs_pfba
b0928,,3,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847927,677.3684210526314,highs_pfba
b1866,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0654,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.959355061370118e-09,749.5838314199038,highs_pfba
b0655,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.959355061370118e-09,749.5838314199038,highs_pfba
b0652,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.959355061370118e-09,749.5838314199038,highs_pfba
b0653,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.959355061370118e-09,749.5838314199038,highs_pfba
b3528,,6,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.959355065145162e-09,749.5838314199073,highs_pfba
b4123,,9,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.959355065145162e-09,749.583831419907,highs_pfba
b4138,,7,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.959355065145162e-09,749.583831419907,highs_pfba
b4077,,2,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.9593550654596808e-09,749.5838314199075,highs_pfba
b3503,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1064,,7,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028243834713e-06,749.5838314199077,highs_pfba
b1747,,1,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.069402824085459e-06,749.5838314199069,highs_pfba
b1539,,4,4,0.0992479883158474,0.0992479883158564,-8.951173136040325e-15,0,1.959355070758176e-09,749.5838314199129,highs_pfba
b2019,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847924,677.3684210526314,highs_pfba
b3738,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b3733,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b3732,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b3739,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b3736,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b3737,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b3734,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b3735,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b3731,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b0312,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199032,highs_pfba
b0827,,4,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388478825,677.3684210526318,highs_pfba
b3857,,5,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479217,677.3684210526314,highs_pfba
b3856,,5,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479217,677.3684210526314,highs_pfba
b4214,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.321563884791,677.3684210526317,highs_pfba
b3551,,3,4,0.0992479883158474,0.0992479883158474,0.0,0,1.067443469020504e-06,749.5838314199045,highs_pfba
b0775,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479217,677.3684210526314,highs_pfba
b0934,,5,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0367,,3,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0933,,5,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0936,,5,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0365,,3,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0366,,3,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1216,,3,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.959355066231235e-09,749.5838314199092,highs_pfba
b4132,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199079,highs_pfba
b3942,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1732,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3196,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479234,677.3684210526314,highs_pfba
b1270,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2874,,1,319,0.0992479883158474,0.0980287556816701,0.0012192326341773,0,0.0246215846776171,749.5889439297191,highs_pfba
b0521,,1,319,0.0992479883158474,0.0980287556816701,0.0012192326341773,0,0.0246215846776171,749.5889439297191,highs_pfba
b0323,,1,319,0.0992479883158474,0.0980287556816701,0.0012192326341773,0,0.0246215846776171,749.5889439297191,highs_pfba
b0033,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199075,highs_pfba
b0032,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199075,highs_pfba
b0444,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3469,,6,8,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.0694028240858349e-06,749.5838314199079,highs_pfba
b3915,,7,8,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.069402824424403e-06,749.5838314199084,highs_pfba
b0752,,5,4,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,1.959355066491696e-09,749.5838314199093,highs_pfba
b3040,,6,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479086,677.3684210526319,highs_pfba
b3918,,7,0,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,0.0,749.5838314199079,highs_pfba
b2794,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1208,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847844,677.3684210526322,highs_pfba
b1661,,4,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2129,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.959355060259473e-09,749.5838314199027,highs_pfba
b2128,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.959355060259473e-09,749.5838314199027,highs_pfba
b2131,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.959355060259473e-09,749.5838314199027,highs_pfba
b2130,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.959355060259473e-09,749.5838314199027,highs_pfba
b1801,,3,8,0.0992479883158474,0.0992479883158474,0.0,0,1.069402824082238e-06,749.5838314199049,highs_pfba
b0314,,1,4,0.0992479883158474,0.0992479883158474,0.0,0,1.067443469020504e-06,749.5838314199052,highs_pfba
b0311,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199048,highs_pfba
b2600,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479285,677.3684210526314,highs_pfba
b2599,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479285,677.3684210526314,highs_pfba
b2329,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847913,677.3684210526316,highs_pfba
b4039,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479234,677.3684210526314,highs_pfba
b2542,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2540,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2538,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2539,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0617,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b0614,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b0616,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b0615,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199082,highs_pfba
b0612,,1,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.069402824086199e-06,749.5838314199082,highs_pfba
b0789,,7,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199092,highs_pfba
b1249,,7,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199092,highs_pfba
b0155,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479217,677.3684210526314,highs_pfba
b1592,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479217,677.3684210526314,highs_pfba
b3035,,9,8,0.0992479883158474,0.0992479883158474,0.0,0,1.0694028242037063e-06,749.5838314199046,highs_pfba
b2470,,7,8,0.0992479883158474,0.0992479883158474,0.0,0,1.0694028240820093e-06,749.5838314199045,highs_pfba
b0463,,7,8,0.0992479883158474,0.0992479883158474,0.0,0,1.0694028240820093e-06,749.5838314199045,highs_pfba
b0462,,7,8,0.0992479883158474,0.0992479883158474,0.0,0,1.0694028240820093e-06,749.5838314199045,highs_pfba
b3816,,3,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847922,677.3684210526314,highs_pfba
b2174,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199079,highs_pfba
b0914,,32,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b1102,,1,8,0.0992479883158474,0.0992479883158519,-4.440892098500626e-15,0,1.0694028240863878e-06,749.5838314199087,highs_pfba
b2765,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0783,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847898,677.3684210526317,highs_pfba
b0781,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847898,677.3684210526317,highs_pfba
b2436,,1,109,0.0992479883158474,0.0992457368658774,2.2514499699866075e-06,0,1.191792731848448e-06,749.5833163370872,highs_pfba
b3867,,1,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.069402824086803e-06,749.5838314199092,highs_pfba
b0038,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.067443469020504e-06,749.5838314199025,highs_pfba
b0037,,3,4,0.0992479883158474,0.0992479883158474,0.0,0,1.9593550617337806e-09,749.5838314199049,highs_pfba
b0036,,2,8,0.0992479883158474,0.0992479883158474,0.0,0,1.0694028240815891e-06,749.5838314199042,highs_pfba
b2679,,4,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028240863558e-06,749.5838314199085,highs_pfba
b2677,,4,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028240863558e-06,749.5838314199085,highs_pfba
b2678,,4,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028240863558e-06,749.5838314199085,highs_pfba
b4111,,5,8,0.0992479883158474,0.0992479883158474,0.0,0,1.069402824082238e-06,749.5838314199049,highs_pfba
b0040,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.067443469020504e-06,749.5838314199024,highs_pfba
b0720,,1,423,0.0992479883158474,-0.0,0.0992479883158474,1,164.05119197414436,681.818181818182,highs_pfba
b0337,,1,4,0.0992479883158474,0.0992479883158499,-2.4702462297909733e-15,0,1.0674434690205308e-06,749.5838314199073,highs_pfba
b0336,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3846,,19,404,0.0992479883158474,0.0967855395454717,0.0024624487703757,0,0.4272240007443612,749.4827797704163,highs_pfba
b2780,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847897,677.3684210526317,highs_pfba
b0123,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.067443469020504e-06,749.5838314199051,highs_pfba
b0484,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3425,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1308,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0340,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0341,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1919,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3008,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479,677.3684210526317,highs_pfba
b3708,,3,281,0.0992479883158474,0.09917804853374,6.993978210738383e-05,0,0.0005078182594136,749.5779233571579,highs_pfba
b2414,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b2421,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b2810,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b1622,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479274,677.3684210526314,highs_pfba
b0526,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0886,,2,8,0.0992479883158474,0.0992479883158519,-4.427014310692812e-15,0,1.0694028240864636e-06,749.5838314199088,highs_pfba
b0887,,2,8,0.0992479883158474,0.0992479883158519,-4.427014310692812e-15,0,1.0694028240864636e-06,749.5838314199088,highs_pfba
b0978,,2,4,0.0992479883158474,0.0992479883158499,-2.4702462297909733e-15,0,1.959355064574731e-09,749.5838314199075,highs_pfba
b0979,,2,4,0.0992479883158474,0.0992479883158499,-2.4702462297909733e-15,0,1.959355064574731e-09,749.5838314199075,highs_pfba
b0734,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199092,highs_pfba
b0733,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199092,highs_pfba
b0432,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b0430,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b0429,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b0431,,1,424,0.0992479883158474,0.0,0.0992479883158474,1,26792.529501201203,0.0,infeasible
b2143,,2,8,0.0992479883158474,0.0992479883158499,-2.4702462297909733e-15,0,1.0694028240848451e-06,749.5838314199066,highs_pfba
b0651,,2,8,0.0992479883158474,0.0992479883158499,-2.484124017598788e-15,0,1.0694028240844718e-06,749.5838314199065,highs_pfba
b2162,,2,8,0.0992479883158474,0.0992479883158499,-2.484124017598788e-15,0,1.0694028240844718e-06,749.5838314199065,highs_pfba
b2066,,2,8,0.0992479883158474,0.0992479883158474,0.0,0,1.069402824082238e-06,749.5838314199049,highs_pfba
b0910,,3,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847875,677.3684210526319,highs_pfba
b2975,,3,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028240858326e-06,749.5838314199079,highs_pfba
b3603,,3,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028240858326e-06,749.5838314199079,highs_pfba
b1189,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199054,highs_pfba
b4042,,7,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.069402824409514e-06,749.583831419908,highs_pfba
b2871,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2838,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847922,677.3684210526314,highs_pfba
b3809,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847909,677.3684210526317,highs_pfba
b0175,,7,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847925,677.3684210526314,highs_pfba
b3041,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847927,677.3684210526314,highs_pfba
b0778,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479217,677.3684210526314,highs_pfba
b1734,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2065,,1,4,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0674434690205522e-06,749.5838314199083,highs_pfba
b2344,,7,4,0.0992479883158474,0.0992479883158474,0.0,0,1.9593550617337806e-09,749.5838314199049,highs_pfba
b3693,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3909,,2,4,0.0992479883158474,0.0992479883158474,0.0,0,1.9593550617337806e-09,749.5838314199049,highs_pfba
b3526,,1,8,0.0992479883158474,0.0992479883158474,0.0,0,1.0694028240807637e-06,749.5838314199027,highs_pfba
b1704,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b2601,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b0754,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b4477,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3648,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479115,677.3684210526317,highs_pfba
b1393,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199048,highs_pfba
b3771,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.321563884791,677.3684210526317,highs_pfba
b1198,,1,9,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,414.19545618417214,758.6854296874347,highs_pfba
b1199,,1,9,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,414.19545618417214,758.6854296874347,highs_pfba
b1200,,1,9,0.0992479883158474,0.0992479883158519,-4.468647674116255e-15,0,414.19545618417214,758.6854296874347,highs_pfba
b0596,,1,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028240860117e-06,749.5838314199075,highs_pfba
b0594,,1,8,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,1.0694028240859677e-06,749.5838314199075,highs_pfba
b2541,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0348,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b0031,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847909,677.3684210526317,highs_pfba
b2478,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847922,677.3684210526314,highs_pfba
b0048,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b1606,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b2315,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479257,677.3684210526314,highs_pfba
b3930,,1,4,0.0992479883158474,0.0992479883158519,-4.440892098500626e-15,0,1.9593550651525284e-09,749.5838314199074,highs_pfba
b2262,,1,4,0.0992479883158474,0.0992479883158519,-4.440892098500626e-15,0,1.9593550651525284e-09,749.5838314199074,highs_pfba
b0736,,1,4,0.0992479883158474,0.0992479883158519,-4.440892098500626e-15,0,1.9593550651525284e-09,749.5838314199074,highs_pfba
b3058,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479206,677.3684210526314,highs_pfba
b0945,,2,7,0.0992479883158474,0.0992479883158519,-4.454769886308441e-15,0,0.0032335740903175,749.6166621582033,highs_pfba
b1062,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479086,677.3684210526316,highs_pfba
b3177,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.32156388479257,677.3684210526314,highs_pfba
b0578,,2,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b2303,,1,0,0.0992479883158474,0.0992479883158474,0.0,0,0.0,749.5838314199024,highs_pfba
b3389,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847921,677.3684210526314,highs_pfba
b1693,,1,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847919,677.3684210526314,highs_pfba
b0421,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.321563884792,677.3684210526314,highs_pfba
b0029,,2,421,0.0992479883158474,-0.0,0.0992479883158474,1,285.3215638847922,677.3684210526314,highs_pfba
